Date,BB_upper,EMA_long
2017-05-02,11.300287567044704,10.85010915736564
2017-05-03,11.431979490721943,10.879724744346053
2017-05-04,11.545282547384714,10.907871927426712
2017-05-05,11.60287979411268,10.92819907608212
2017-05-08,11.652754864310545,10.948313104324573
2017-05-09,11.707790671185002,10.967346448006946
2017-05-10,11.773009944970315,10.989575539087806
2017-05-11,11.86254445432484,11.017648974834746
2017-05-12,11.955252104761016,11.04739552442475
2017-05-15,12.059902801182968,11.080647836227811
2017-05-16,12.148526577276652,11.113326313738735
2017-05-17,12.18830055322167,11.145452974076187
2017-05-18,12.219968953701809,11.167121408303592
2017-05-19,12.30926237940514,11.127786438022577
2017-05-22,12.35067228141325,11.096564270650866
2017-05-23,12.418030141253055,11.055032166433111
2017-05-24,12.476907405153176,11.017756836807749
2017-05-25,12.515430914086334,10.986469722312355
2017-05-26,12.55275009662092,10.953635258798538
2017-05-29,12.546220095187834,10.931286703584089
2017-05-30,12.534607334229346,10.909814562299616
2017-05-31,12.481846985635224,10.891520556457674
2017-06-01,12.427799810887024,10.866205512615275
2017-06-02,12.386405210767872,10.839693130571847
2017-06-05,12.339022618559918,10.808653572307714
2017-06-06,12.27995905215785,10.778539015892823
2017-06-07,12.188817078880229,10.754865366417992
2017-06-08,12.052407662812117,10.738548608226376
2017-06-09,11.88157265834722,10.71673525876736
2017-06-12,11.652894827295334,10.687595482324433
2017-06-13,11.371712333634502,10.65331600980604
2017-06-14,10.99368826222632,10.61731257955926
2017-06-15,10.51031831550684,10.597477531728046
2017-06-16,10.508117747526544,10.57842032890982
2017-06-19,10.486618854842083,10.5582112717262
2017-06-20,10.486958924220705,10.53981740204712
2017-06-21,10.496052959701585,10.512940145684768
2017-06-22,10.498884903665052,10.48492535579674
2017-06-23,10.495036114095804,10.462830700670809
2017-06-26,10.459560169630006,10.438388171374433
2017-06-27,10.440469284347325,10.432290702598586
2017-06-28,10.388280169108508,10.421903294818218
2017-06-29,10.389474729577008,10.415283573264666
2017-06-30,10.407499272848431,10.41082271908515
2017-07-03,10.476698808514035,10.413842170021285
2017-07-04,10.558553357132848,10.420269636945903
2017-07-05,10.62645241739218,10.427018746893625
2017-07-06,10.672704110546164,10.433650388298666
2017-07-07,10.701792564775465,10.4339869272657
2017-07-10,10.734582264770175,10.43475176373619
2017-07-11,10.771891459471073,10.440049919524109
2017-07-12,10.825209601720683,10.452352887253308
2017-07-13,10.959961607774291,10.475360396780156
2017-07-14,11.096636237596815,10.501292727363689
2017-07-17,11.212408963337737,10.52664971111367
2017-07-18,11.295694876534933,10.548068067635848
2017-07-19,11.374812926075094,10.574092791732657
2017-07-20,11.39872477044851,10.593650635289384
2017-07-21,11.412977932581256,10.610969704626324
2017-07-24,11.38547708179924,10.625843202944631
2017-07-25,11.414600751857668,10.64381337551365
2017-07-26,11.44905312635565,10.668144140955746
2017-07-27,11.460654817266027,10.687693719800198
2017-07-28,11.461525775302098,10.705887950948217
2017-07-31,11.475546683171354,10.7239573803812
2017-08-01,11.515895161350045,10.74779466311958
2017-08-02,11.57414063313796,10.77614371537393
2017-08-03,11.65362776546929,10.809552060895896
2017-08-04,11.690109518285798,10.841502848391304
2017-08-07,11.70461390066952,10.87264249552901
2017-08-08,11.747327767752594,10.907863297036108
2017-08-09,11.829710810422611,10.946563413341256
2017-08-10,11.920535210946506,10.984040469892882
2017-08-11,11.977083426956051,11.015629072154953
2017-08-14,12.04611647013791,11.050103079631912
2017-08-15,12.15243493169993,11.092504416345662
2017-08-16,12.253320637075554,11.134421360405367
2017-08-17,12.331211615749112,11.174694502737244
2017-08-18,12.37149882003086,11.209411222461778
2017-08-21,12.438112492477524,11.252487472799713
2017-08-22,12.493853556902636,11.293727368179828
2017-08-23,12.610307515237292,11.344249089035522
2017-08-24,12.718672694458958,11.397208294334431
2017-08-25,12.805837563007268,11.449710829820091
2017-08-28,12.867856298121922,11.50059638624345
2017-08-29,12.88953158287915,11.541827229121694
2017-08-30,12.94887190300114,11.58983676389754
2017-08-31,12.983918672555912,11.63095562228952
2017-09-01,13.00057888593452,11.669431073194296
2017-09-04,13.04793354611435,11.716707725025314
2017-09-05,13.09190460701728,11.761968078881264
2017-09-06,13.105708204961482,11.798232220177912
2017-09-07,13.13776724068602,11.840590239071537
2017-09-08,13.13553938877941,11.88128715918502
2017-09-11,13.114345381110176,11.916409205403982
2017-09-12,13.21192414408826,11.969459014767638
2017-09-13,13.284999011890443,12.019691716691195
2017-09-14,13.350971494695672,12.070165200598812
2017-09-15,13.35510096246458,12.11468030375634
2017-09-18,13.44334219482499,12.16850254012816
2017-09-19,13.536616366997407,12.224782237938411
2017-09-20,13.644652082727118,12.280475910719645
2017-09-21,13.722327572606863,12.330890938242357
2017-09-22,13.790609850701497,12.37947637009083
2017-09-25,13.843439902091028,12.424830434798704
2017-09-26,13.842002835891057,12.45941612583936
2017-09-27,13.850069673301975,12.492056032346063
2017-09-28,13.83251316660703,12.517962944974936
2017-09-29,13.803083219313464,12.536370036864035
2017-10-02,13.798548536134216,12.5612760551483
2017-10-03,13.797851771474283,12.590363398521198
2017-10-04,13.860257887241586,12.640707233979102
2017-10-05,13.907314759624931,12.685537996484095
2017-10-06,13.941745579959472,12.72905308255708
2017-10-09,13.916816089536155,12.765258801959044
2017-10-10,13.937114743028753,12.799749648573394
2017-10-11,14.009063416561784,12.845126022780592
2017-10-12,14.055606293340626,12.885479167091068
2017-10-13,14.089706113311236,12.924249835154075
2017-10-16,14.110804919920126,12.957371236056524
2017-10-17,14.121697263163584,12.98771945279703
2017-10-18,14.126147726388975,13.015550365333349
2017-10-19,14.130302604981244,13.039930628872092
2017-10-20,14.130832779040876,13.06114336380134
2017-10-23,14.130154837583564,13.078870169849512
2017-10-24,14.127309044170396,13.090888434649187
2017-10-25,14.12443559454482,13.109512929940404
2017-10-26,14.106068236830197,13.129029009786011
2017-10-27,14.041551110853913,13.14291395720881
2017-10-30,14.00376268290624,13.155222109890266
2017-10-31,14.018915022553646,13.157611001256203
2017-11-01,14.051002265677702,13.152976065044928
2017-11-02,14.159510208338816,13.132598474701656
2017-11-03,14.21156923900103,13.113020005548316
2017-11-06,14.23120478102651,13.099210387614264
2017-11-07,14.237201898905113,13.085942323324684
2017-11-08,14.241431704616934,13.055933556341706
2017-11-09,14.180831026912577,13.04465755114749
2017-11-10,14.15034809308299,13.015677563933757
2017-11-13,14.111764363364964,12.988276888280582
2017-11-14,14.052938750806396,12.964311223757113
2017-11-15,14.007336273667532,12.930958143540074
2017-11-16,13.94876033505718,12.898913027253116
2017-11-17,13.860881233016311,12.880517187245374
2017-11-20,13.77217681075767,12.871399380487878
2017-11-21,13.698593541573771,12.862639134779696
2017-11-22,13.596612400133155,12.865582372181963
2017-11-23,13.45797053016296,12.862656615260269
2017-11-24,13.327087674475733,12.85615745483014
2017-11-27,13.173218813757057,12.845487067436563
2017-11-28,13.06665356812015,12.834497468873453
2017-11-29,12.996592240067477,12.82541396343289
2017-11-30,12.988579283296334,12.80724481197263
2017-12-01,12.981777909279156,12.786689894096368
2017-12-04,12.956322370530888,12.765761038410105
2017-12-05,12.924992552974103,12.753904000151088
2017-12-06,12.9247281997169,12.737493073748777
2017-12-07,12.889319938655271,12.726744583123535
2017-12-08,12.88864364958359,12.712875169336542
2017-12-11,12.888486859027484,12.700878103752686
2017-12-12,12.888812892842644,12.689351511328985
2017-12-13,12.887617857207314,12.687871952932428
2017-12-14,12.862560881150506,12.678036428432568
2017-12-15,12.864793429136329,12.664748165149788
2017-12-18,12.853818480137653,12.650062329703408
2017-12-19,12.836457112774449,12.63979051840769
2017-12-20,12.743967433187594,12.626821408531026
2017-12-21,12.6804839557365,12.61878915634005
2017-12-22,12.706414575943729,12.625391108597452
2017-12-25,12.761703630757658,12.633210149416184
2017-12-26,12.812219816451025,12.6407225611832
2017-12-27,12.859761706256498,12.648998124280563
2017-12-28,12.917252420098098,12.657554495589224
2017-12-29,13.00961028108672,12.673340391188628
2018-01-02,13.0825719017154,12.688507232058644
2018-01-03,13.224903787359809,12.71442708424574
2018-01-04,13.353883228191576,12.741737171625866
2018-01-05,13.52124176431902,12.776604933407045
2018-01-08,13.675643213906778,12.81313337883218
2018-01-09,13.80402888474131,12.848077945078575
2018-01-10,13.88628870438789,12.876656640512746
2018-01-11,13.94131591505206,12.898512981651011
2018-01-12,14.023972211190806,12.930109328179022
2018-01-15,14.081326454361472,12.960466602294169
2018-01-16,14.129611505008034,12.99341806094587
2018-01-17,14.183340369987643,13.028710468087374
2018-01-18,14.27183804319698,13.076243723728592
2018-01-19,14.336749720745368,13.121307328238569
2018-01-22,14.442179706202351,13.16853963997297
2018-01-23,14.570279210658349,13.221640614055008
2018-01-24,14.682614360085516,13.275232659090152
2018-01-25,14.976190985200551,13.3571517360195
2018-01-26,15.201384807246905,13.435858300128093
2018-01-29,15.54241602384954,13.53267226673277
2018-01-30,15.698535224731692,13.607523009044376
2018-01-31,15.875706331766432,13.68549418523927
2018-02-01,16.05146263054834,13.76570624535301
2018-02-02,16.137133519944452,13.826423054198408
2018-02-05,16.15688334481036,13.866114217037843
2018-02-06,16.15205438081169,13.894857714802406
2018-02-07,16.15138882991949,13.93610568765894
2018-02-08,16.101092549546625,13.96695125653866
2018-02-09,16.06178039481826,13.989468633577642
2018-02-14,16.01287684908239,14.004590502611668
2018-02-15,15.97334926340288,14.039717787433329
2018-02-16,15.93131859400535,14.075890799412235
2018-02-19,15.915847043890604,14.109585374445816
2018-02-20,15.8882723342294,14.139080441907806
2018-02-21,15.893208352379933,14.185139380422145
2018-02-22,15.9152002214359,14.232572571199286
2018-02-23,15.944999122183992,14.281780818948096
2018-02-26,15.981533429862496,14.334663271370244
2018-02-27,16.016618695427137,14.38547190212878
2018-02-28,15.93699802054796,14.427623911036374
2018-03-01,15.903631524417452,14.449039315930628
2018-03-02,15.844981999609582,14.472946665096703
2018-03-05,15.757384470710909,14.499689618142847
2018-03-06,15.750583881299727,14.529323587429833
2018-03-07,15.772433328263034,14.558856300103962
2018-03-08,15.759247339527375,14.576623316057107
2018-03-09,15.760972182260817,14.5859657576063
2018-03-12,15.760249297381206,14.607367532059564
2018-03-13,15.743461904868894,14.632627484331834
2018-03-14,15.665888532231865,14.648259328459313
2018-03-15,15.6631955555891,14.660095654400266
2018-03-16,15.681645562061926,14.662982128826073
2018-03-19,15.692820966988508,14.66727081536462
2018-03-20,15.716765272695271,14.665481491876056
2018-03-21,15.722326291714149,14.663156287257737
2018-03-22,15.699946514979466,14.663801278999008
2018-03-23,15.647869743697903,14.667906376080524
2018-03-26,15.549702706714037,14.675790285859303
2018-03-27,15.43403049246747,14.6866987689238
2018-03-28,15.348101248404388,14.69005739114479
2018-03-29,15.343406066177108,14.69707263366615
2018-04-02,15.375405026193864,14.719269173978107
2018-04-03,15.370899907967548,14.735109914055808
2018-04-04,15.378549091469123,14.756983440040292
2018-04-05,15.356425715558707,14.77282906912936
2018-04-06,15.381797588950908,14.789887422404158
2018-04-09,15.404700264972996,14.804442699243662
2018-04-10,15.398580487801892,14.795912426262351
2018-04-11,15.357171354878211,14.792553261135009
2018-04-12,15.359758924374512,14.802834680763828
2018-04-13,15.354143524483984,14.80203901052688
2018-04-16,15.374858142590735,14.788599837389356
2018-04-17,15.43966140428686,14.76334624741926
2018-04-18,15.46175503169354,14.746087563869269
2018-04-19,15.462718114801202,14.748351081309924
2018-04-20,15.463686189987758,14.74952526070737
2018-04-23,15.465384598399094,14.742481564331111
2018-04-24,15.461780936326592,14.735547179637292
2018-04-25,15.4490720507679,14.729885715640428
2018-04-26,15.448976378081824,14.731450652403092
2018-04-27,15.443678843338546,14.732954219096634
2018-04-30,15.395131509793858,14.740736530508345
2018-05-02,15.355167677988272,14.739207339988065
2018-05-03,15.285139894536854,14.722895280258903
2018-05-04,15.265912623067294,14.695691902090434
2018-05-07,15.211164152553524,14.67005594598345
2018-05-08,15.163493033802553,14.640419054913268
2018-05-09,15.196539585313008,14.60910783085752
2018-05-10,15.191836972284314,14.583362930702014
2018-05-11,15.1045955625102,14.569640852474995
2018-05-14,15.070504184069858,14.54644492279719
2018-05-15,15.08460294938538,14.516315956433283
2018-05-16,15.111851923387832,14.484198093345428
2018-05-17,15.111920271551204,14.462017031210747
2018-05-18,15.109019967736172,14.418011470035914
2018-05-21,15.075081280848789,14.378067558232749
2018-05-22,15.077581210321997,14.332181179366984
2018-05-23,15.028362670729248,14.302945443779064
2018-05-24,14.989377746192696,14.260839364316372
2018-05-25,14.89333401480725,14.22121906218048
2018-05-28,14.798184725740311,14.172806627009953
2018-05-29,14.708560413010067,14.104766531634905
2018-05-30,14.615974647128905,14.041397092166685
2018-06-01,14.580150764019743,13.97750902864929
2018-06-04,14.533849955334048,13.92797426810962
2018-06-05,14.462526854315902,13.885541126058772
2018-06-06,14.451431010457815,13.820560444441252
2018-06-07,14.449356823184134,13.750113645084811
2018-06-08,14.424359764970312,13.674080439360267
2018-06-11,14.31457844063842,13.597021625899314
2018-06-12,14.246321165284328,13.514302026927256
2018-06-13,14.179092293058233,13.433657503075253
2018-06-14,14.117923140735368,13.346991999893325
2018-06-15,14.027273282144668,13.245858784857486
2018-06-18,13.972902838780096,13.156205522094902
2018-06-19,13.91168455588439,13.056209128796317
2018-06-20,13.794555598844926,12.981673813397268
2018-06-21,13.559384476825617,12.91941209731917
2018-06-22,13.393146300396772,12.841057973909727
2018-06-25,13.173696999054286,12.773958189281164
2018-06-26,12.98315112118652,12.708821897542256
2018-06-27,12.88555962150353,12.643902458337264
2018-06-28,12.76815976713171,12.574515820363349
2018-06-29,12.641373016089725,12.522377117789262
2018-07-02,12.42665932403452,12.480464548681049
2018-07-03,12.10432006973535,12.434351680517963
2018-07-04,12.007088084539069,12.41058257308267
2018-07-05,11.999600828243064,12.394262175008064
2018-07-06,12.033592961823482,12.37757927514322
2018-07-10,12.091352472863468,12.362887321446294
2018-07-11,12.141050269487682,12.342588945700523
2018-07-12,12.182822469598456,12.321248611188716
2018-07-13,12.297123314176789,12.31427977323654
2018-07-16,12.432343146638408,12.31710862454363
2018-07-17,12.566919629648991,12.32199863660819
2018-07-18,12.72433442998623,12.340733062082617
2018-07-19,12.82560973087744,12.346367949205488
2018-07-20,12.948455814413878,12.357964026069611
2018-07-23,13.119202326894282,12.38631603471716
2018-07-24,13.239819850302334,12.4077078949902
2018-07-25,13.371112765005954,12.435780038481411
2018-07-26,13.514600968573982,12.47210880339199
2018-07-27,13.524214882092275,12.493645239262532
2018-07-30,13.577265404896991,12.520018352617797
2018-07-31,13.644590681784596,12.549200122339837
2018-08-01,13.617433002302622,12.567212297526494
2018-08-02,13.660323953836896,12.591201686905242
2018-08-03,13.702633245555049,12.61440036067531
2018-08-06,13.819511316222254,12.65641848540172
2018-08-07,13.892921953875229,12.69311064958911
2018-08-08,13.883269577732491,12.720338380714004
2018-08-09,13.791553114022456,12.73395866238618
2018-08-10,13.729208474117629,12.741694440657342
2018-08-13,13.743927990703236,12.72388017879802
2018-08-14,13.73498464641507,12.716127577684484
2018-08-15,13.736532695072269,12.717038909201644
2018-08-16,13.72701223055512,12.711895358730692
2018-08-17,13.731068728830158,12.706953516121349
2018-08-20,13.775494154649506,12.687157762114254
2018-08-21,13.802204610233623,12.671147809136505
2018-08-22,13.842027635844946,12.644061869650129
2018-08-23,13.8005475333224,12.629574740774162
2018-08-24,13.817508568726508,12.603617522402716
2018-08-27,13.793864193318711,12.582858431785745
2018-08-28,13.731868909567842,12.575620142346557
2018-08-29,13.699453704688532,12.565656098247564
2018-08-30,13.6391440920126,12.561934621379438
2018-08-31,13.58561707076844,12.53745981702301
2018-09-03,13.38482279961863,12.52029829940873
2018-09-04,13.171569582233168,12.499629697059923
2018-09-05,13.000015167881774,12.469214154262
2018-09-06,12.88110838000809,12.442835309457818
2018-09-10,12.760778452874366,12.43070829419626
2018-09-11,12.754733648009145,12.420897551788288
2018-09-12,12.725873485827464,12.397082842881703
2018-09-13,12.636475487220896,12.374369442020097
2018-09-14,12.57363258968476,12.350706433123186
2018-09-17,12.491681411925503,12.32997915028797
2018-09-18,12.48700346502796,12.323281954917263
2018-09-19,12.483764573322327,12.3206956388213
2018-09-20,12.513741637439225,12.320385423519312
2018-09-21,12.515570197417649,12.319083808950484
2018-09-24,12.573697704059034,12.32552961421759
2018-09-25,12.578083545787855,12.31867241386588
2018-09-26,12.54706854780018,12.312418619923491
2018-09-27,12.530367094160995,12.307581334458892
2018-09-28,12.529391504630851,12.313808775185915
2018-10-01,12.544041136029504,12.31058986817562
2018-10-02,12.5437986888264,12.30214337739746
2018-10-03,12.678579835674345,12.321970292835571
2018-10-04,12.949652637150832,12.362784400028104
2018-10-05,13.17505102827633,12.404509333762928
2018-10-08,13.314177559278171,12.43672909790544
2018-10-09,13.677709958439708,12.502843910623051
2018-10-10,13.970166844671937,12.568375209076237
2018-10-11,14.105312365963792,12.61325495025006
2018-10-15,14.19677900011419,12.653193842438286
2018-10-16,14.280995436496404,12.694412566912405
2018-10-17,14.49607161690089,12.759630338563626
2018-10-18,14.68373765346224,12.822960403902297
2018-10-19,14.775115283210049,12.868236838988333
2018-10-22,14.854565619174677,12.913579104409918
2018-10-23,14.953332272512853,12.963840242017502
2018-10-24,15.013031318566838,13.014139391115105
2018-10-25,15.001452481212269,13.04907247286624
2018-10-26,15.014356225102276,13.0983729390182
2018-10-29,15.070214518452827,13.155450664637948
2018-10-30,15.00518229959125,13.199574638255374
2018-10-31,14.923632522361704,13.263733202210222
2018-11-01,14.901225414250955,13.317841679550591
2018-11-05,15.152224117945588,13.402643104475535
2018-11-06,15.44857279397561,13.497167716306958
2018-11-07,15.608149977211744,13.5812844786816
2018-11-08,15.728128576424869,13.65020962738306
2018-11-09,15.78561471062953,13.703868834213148
2018-11-12,15.846779087173989,13.764133946446632
2018-11-13,15.878182213514586,13.82153356466914
2018-11-14,15.864482404894064,13.86596153439202
2018-11-16,15.90756279003812,13.916855225141294
2018-11-19,16.07016476178175,13.994564483555251
2018-11-21,16.168842059780065,14.06654630824656
2018-11-22,16.21539378072566,14.128837440043457
2018-11-23,16.26795360242315,14.19119809709847
2018-11-26,16.30072664714242,14.249773830662392
2018-11-27,16.22777182955666,14.29717429233573
2018-11-28,16.286464088850842,14.36750699412124
2018-11-29,16.422929188668185,14.447979939769594
2018-11-30,16.528013877433953,14.533337193898
2018-12-03,16.6251861292858,14.607642014634576
2018-12-04,16.619840201721395,14.66797725497481
2018-12-05,16.662228781794482,14.724253355054495
2018-12-06,16.68961982286436,14.777987155081274
2018-12-07,16.747412310773804,14.836485064211052
2018-12-10,16.78593902592045,14.889672260131428
2018-12-11,16.75878877536034,14.928539725137956
2018-12-12,16.758577025795965,14.97308923815721
2018-12-13,16.75640532816606,15.020081520613628
2018-12-14,16.750177372876365,15.081990504309502
2018-12-17,16.713400408661574,15.134097575716789
2018-12-18,16.716987427726984,15.17159165547288
2018-12-19,16.744786812549574,15.21934677001967
2018-12-20,16.731117475192644,15.256011330422927
2018-12-21,16.723365167220877,15.294589987056732
2018-12-26,16.697886552642082,15.32679545688876
2018-12-27,16.61081038927378,15.351247334520057
2018-12-28,16.619728110304713,15.38926709356576
2019-01-02,16.718307130823543,15.446304217754395
2019-01-03,17.039111995655908,15.53084127913018
2019-01-04,17.34883266057512,15.619055950504288
2019-01-07,17.56206746611415,15.69834012434423
2019-01-08,17.792710524536552,15.782722174270376
2019-01-09,18.0120062797167,15.86806990387447
2019-01-10,18.273590979952047,15.962210227157158
2019-01-11,18.481920838998864,16.050436001318122
2019-01-14,18.620453888467445,16.130585484324985
2019-01-15,18.783138111395,16.215969897920314
2019-01-16,18.9169982589998,16.296637997578692
2019-01-17,19.060264322566805,16.377562481048148
2019-01-18,19.18771298175614,16.45770706569914
2019-01-21,19.297953211617987,16.54206114305243
2019-01-22,19.37004078958333,16.614729095005146
2019-01-23,19.38172420465436,16.68129839804933
2019-01-24,19.413506670158284,16.75756799104383
2019-01-28,19.408917353368828,16.838199261591708
2019-01-29,19.31520809203556,16.921652809165813
2019-01-30,19.163039184549028,16.992258404473112
2019-01-31,19.045633586122484,17.058385345752775
2019-02-01,19.315961025342556,17.16329649650527
2019-02-04,19.47019468416162,17.254518968336367
2019-02-05,19.688615261368625,17.359080774744285
2019-02-06,19.879768300948356,17.45988461813188
2019-02-07,19.88569202896544,17.519958172475974
2019-02-08,19.93491844227833,17.588965684712097
2019-02-11,20.0007344703376,17.663306307490124
2019-02-12,20.02558345839612,17.730284497493958
2019-02-13,20.114817022715496,17.80985980061862
2019-02-14,20.136387549877355,17.874340617691864
2019-02-15,20.283683259687397,17.9653722125279
2019-02-18,20.378698344473868,18.04770227550168
2019-02-19,20.400729620886043,18.10884314145455
2019-02-20,20.40829576291935,18.174086046944385
2019-02-21,20.34880915022455,18.223941430620624
2019-02-22,20.327968711347143,18.27851285874924
2019-02-25,20.30688030052055,18.324615124523245
2019-02-26,20.292727943773265,18.36121177321401
2019-02-27,20.24808575264173,18.40988693647147
2019-02-28,20.16243771131322,18.448100344537806
2019-03-01,20.19435497129048,18.46480186456474
2019-03-06,20.27838842790125,18.468532485904955
2019-03-07,20.30941955318622,18.46662282152874
2019-03-08,20.286590192656117,18.46992188049127
2019-03-11,20.295123501511394,18.483188694264705
2019-03-12,20.31407150686364,18.525883307093977
2019-03-13,20.32701463095143,18.569128188270668
2019-03-14,20.368850938408777,18.61803604197149
2019-03-15,20.38237426277188,18.666737019343817
2019-03-18,20.435085987504863,18.716779922092243
2019-03-19,20.40690333329709,18.768967216263604
2019-03-20,20.344047322115763,18.802166131342727
2019-03-21,20.32155887026405,18.81318484126077
2019-03-22,20.293448615412597,18.80734281535024
2019-03-25,20.370835990159076,18.77588897962169
2019-03-26,20.39034178239751,18.74720916695864
2019-03-27,20.39099113685531,18.72427424960395
2019-03-28,20.46891344228704,18.67759572163905
2019-03-29,20.4045065591864,18.667658711587794
2019-04-01,20.3608299501919,18.67043308476714
2019-04-02,20.36148285490576,18.67898570925295
2019-04-03,20.362005625604837,18.67772992141977
2019-04-04,20.361676687147785,18.66830487670244
2019-04-05,20.369696049995344,18.67794676884041
2019-04-08,20.38253976532974,18.693374649554546
2019-04-09,20.332549758617752,18.709224491681
2019-04-10,20.26646996162944,18.72157648963285
2019-04-11,20.1477971862818,18.72276010084095
2019-04-12,20.000750896107085,18.71218557693389
2019-04-15,19.81070951806537,18.695450922506605
2019-04-16,19.546580775419272,18.67772869370771
2019-04-17,19.367455175136648,18.659468783470786
2019-04-18,19.30705417206295,18.63206216056181
2019-04-22,19.287601280368268,18.615387549897545
2019-04-23,19.28097861347625,18.60532532786476
2019-04-24,19.30618185675944,18.61312235923028
2019-04-25,19.318466613887868,18.615682343065227
2019-04-26,19.251239123884535,18.626771378975967
2019-04-29,19.27429655183721,18.635165753992386
2019-04-30,19.265130714873447,18.633574069102742
2019-05-02,19.241016653012043,18.633893809432436
2019-05-03,19.241350789100867,18.634612175452503
2019-05-06,19.26558840988699,18.64309325363827
2019-05-07,19.23421042648658,18.631300597561538
2019-05-08,19.17261109451283,18.61544818717444
2019-05-09,19.096692639911947,18.61501816613845
2019-05-10,19.02158396206396,18.601859581522152
2019-05-13,19.000360762706173,18.582844306256806
2019-05-14,19.06344494557577,18.546894952598254
2019-05-15,19.119464598506003,18.510299779274284
2019-05-16,19.19002039442844,18.46773874930332
2019-05-17,19.27319859693361,18.418829781638586
2019-05-20,19.318324444573573,18.37697803270044
2019-05-21,19.316830628336948,18.35526925934488
2019-05-22,19.33430108394116,18.36319235494004
