Date,BB_upper,EMA_long
2019-05-23,19.27598926535636,18.357853993283197
2019-05-24,19.229019244816,18.34923004326512
2019-05-27,19.13543835943732,18.333954415611032
2019-05-28,19.05346033970664,18.32935080210151
2019-05-29,19.073883105422485,18.344663395349748
2019-05-30,19.16322202663983,18.37397127446325
2019-05-31,19.331549672348075,18.415903126052548
2019-06-03,19.443450331050283,18.45434076232312
2019-06-04,19.585449696922588,18.48880382875354
2019-06-05,19.7393454723823,18.525802429300462
2019-06-06,19.804661094040988,18.549626193274744
2019-06-07,19.95828393216996,18.588970276453423
2019-06-10,20.100115299638528,18.62697699927384
2019-06-11,20.175347821982918,18.65444308010808
2019-06-12,20.241409895821253,18.68432916475189
2019-06-13,20.23675031883639,18.704198608673043
2019-06-14,20.148577439699345,18.715061529086796
2019-06-17,20.03506828592901,18.72426436065715
2019-06-18,19.96876853166667,18.731255196324163
2019-06-19,19.97578574203217,18.744348409845305
2019-06-21,19.9692859756204,18.76618321796297
2019-06-24,19.99206195059998,18.80423380092505
2019-06-25,19.96356720658904,18.84696281358121
2019-06-26,19.903191809863795,18.881434180343348
2019-06-27,19.96886749095097,18.924220844854048
2019-06-28,20.03266478940722,18.96162739985728
2019-07-01,20.0723882688462,18.99427591976848
2019-07-02,20.11824670479068,19.027293475945985
2019-07-03,20.171903343069214,19.06147700492716
2019-07-04,20.28996868440314,19.10817745216232
2019-07-05,20.475438096514992,19.16690350932419
2019-07-08,20.678121584537585,19.23035879126648
2019-07-10,20.828172312687062,19.28760293503632
2019-07-11,20.940252936036547,19.33887929028574
2019-07-12,21.01098626547353,19.38131934229238
2019-07-15,21.020247706021298,19.407203547580853
2019-07-16,20.995376160847314,19.428763548314315
2019-07-17,20.951012456893345,19.44968509964708
2019-07-18,20.872487338449677,19.46564986938269
2019-07-19,20.821852358555265,19.49794789098204
2019-07-22,20.770268923354216,19.510985695689048
2019-07-23,20.767458085899435,19.534267341488466
2019-07-24,20.773356093728783,19.55932414637476
2019-07-25,20.8108870267621,19.59828963802083
2019-07-26,20.86978066440073,19.58877832035717
2019-07-29,20.95484769458915,19.569919099738467
2019-07-30,21.024561564272982,19.550144625765498
2019-07-31,21.142114316248065,19.515633641116334
2019-08-01,21.306719841849564,19.46386195131364
2019-08-02,21.411801462920813,19.40791550736468
2019-08-05,21.40870312216551,19.35621153404144
2019-08-06,21.373145792432734,19.29370484465118
2019-08-07,21.272007036682524,19.244203169356386
2019-08-08,21.12670472879892,19.21154279415357
2019-08-09,20.98540572754281,19.18368081764513
2019-08-12,20.90040061698164,19.14490908370504
2019-08-13,20.832979448786,19.092758051187847
2019-08-14,20.728739329968512,19.049688254110205
2019-08-15,20.641501938088734,18.99444254008183
2019-08-16,20.447562021265824,18.93660348003113
2019-08-19,20.30896299142572,18.88248108140495
2019-08-20,20.09287629472923,18.820548256487918
2019-08-21,19.81775808269042,18.754422154541736
2019-08-22,19.288357638379125,18.70413311399043
2019-08-23,19.087085931181967,18.646917925117453
2019-08-26,18.951481157585956,18.57725352684002
2019-08-27,18.804131741705547,18.50349215926059
2019-08-28,18.690169192293972,18.440901137801763
2019-08-29,18.656275720409432,18.376832984888964
2019-08-30,18.60994310267266,18.327693549776704
2019-09-02,18.54761959306968,18.290827956683632
2019-09-03,18.522030285667537,18.24837249980005
2019-09-04,18.46338657371644,18.19658628492106
2019-09-05,18.30333247634735,18.155113208145664
2019-09-06,18.103717128677932,18.130796308702266
2019-09-09,18.12441797760296,18.13621430564385
2019-09-10,18.28829366609113,18.150530151965302
2019-09-11,18.32466655887048,18.15144716387601
2019-09-12,18.39249199790433,18.149222228183262
2019-09-13,18.434512718680125,18.139423510791467
2019-09-16,18.444280115871663,18.12089828819073
2019-09-17,18.44950962269981,18.0939887762716
2019-09-18,18.498602540340325,18.086356076601827
2019-09-19,18.54436487657439,18.081093181527137
2019-09-20,18.568071412929108,18.067547103128938
2019-09-23,18.60846360343697,18.06674914807555
2019-09-24,18.618744841077262,18.067431771146197
2019-09-25,18.6096066894338,18.058976856048588
2019-09-26,18.580941382743365,18.055408553976022
2019-09-27,18.610000702603127,18.06212615807485
2019-09-30,18.647537544290635,18.06816624507054
2019-10-01,18.628565495225388,18.061960350129432
2019-10-02,18.5370269487353,18.04647289853505
2019-10-03,18.569899418944324,18.00484571151472
2019-10-04,18.63138934461676,17.966715153396187
2019-10-07,18.61051064118597,17.936916895954102
2019-10-08,18.538067391816995,17.90393642319897
2019-10-09,18.51174243658644,17.871628254642147
2019-10-10,18.466684193735038,17.8596469461823
2019-10-11,18.454672886947236,17.85600850452652
2019-10-14,18.48036331341276,17.86038553403364
2019-10-15,18.54375903280904,17.874535157914405
2019-10-16,18.611714910011,17.893931226347334
2019-10-17,18.767996094889877,17.92976204835332
2019-10-18,18.85161779531754,17.951757362049563
2019-10-21,18.895578291452004,17.96933511576476
2019-10-22,18.95555514140297,17.991348404586255
2019-10-23,19.133258063681037,18.03321253252374
2019-10-24,19.32169876158717,18.079841227824588
2019-10-25,19.46892298796898,18.123787079045584
2019-10-28,19.65691962006256,18.175832558606984
2019-10-29,20.00357194242081,18.253384688278647
2019-10-30,20.23398937021633,18.317004148481917
2019-10-31,20.407350256375807,18.381759197719983
2019-11-01,20.41568383249737,18.411942895120976
2019-11-04,20.39965331348888,18.43453684463733
2019-11-05,20.341878275296263,18.45707755768943
2019-11-06,20.26077648186426,18.488776025574925
2019-11-07,20.20792731107817,18.515172054811917
2019-11-08,20.159186657426684,18.54245585226127
2019-11-11,20.101159549127363,18.54687618179499
2019-11-12,20.070527617554934,18.54941418069748
2019-11-13,20.064578608005498,18.545015590761466
2019-11-14,20.096549336037054,18.53331111715011
2019-11-18,20.123659422108616,18.519074471059746
2019-11-19,20.15682664380794,18.500695595006963
2019-11-21,20.195636717715967,18.481755272122385
2019-11-22,20.20698880816189,18.467617517262426
2019-11-25,20.18044961254359,18.465785770477357
2019-11-26,20.15348426137964,18.460393442324825
2019-11-27,20.10872474040334,18.439829025918936
2019-11-28,19.87370710949152,18.431822269540987
2019-11-29,19.678341582211434,18.41857403282473
2019-12-02,19.401096971256464,18.40926405153308
2019-12-03,19.31271543417281,18.405019772154063
2019-12-04,19.24831772243885,18.403485216210026
2019-12-05,19.219144413791287,18.42060973203995
2019-12-06,19.14010789864835,18.440055964017244
2019-12-09,19.046939682665197,18.45040186720721
2019-12-10,18.955740893289978,18.4665419041339
2019-12-11,18.979487624395755,18.47948387631784
2019-12-12,18.9900008800784,18.487642418535994
2019-12-13,19.061300785369266,18.50531478388695
2019-12-16,19.13644014389789,18.52357742434152
2019-12-17,19.15244160529962,18.528082854028035
2019-12-18,19.205144860829414,18.545879875080622
2019-12-19,19.36555265711871,18.58371619166084
2019-12-20,19.601712557627984,18.634177725548103
2019-12-23,19.7716108527826,18.678182369951585
2019-12-26,19.94124366259188,18.725237118608124
2019-12-27,20.109448289527084,18.780215274721037
2019-12-30,20.24982123303775,18.829998756546846
2020-01-02,20.3418934238167,18.876744102610765
2020-01-03,20.587220750310365,18.95074501005472
2020-01-06,20.79222990050435,19.022255983231
2020-01-07,20.882822075648733,19.076410806015407
2020-01-08,20.93285419982456,19.11454212579713
2020-01-09,20.946874831271312,19.139015348862525
2020-01-10,20.925969263871167,19.150148948295342
2020-01-13,20.915636294574465,19.14694607672559
2020-01-14,20.89449746715689,19.15190487914145
2020-01-15,20.858631508062366,19.15580021572077
2020-01-16,20.860527024671843,19.146294275601363
2020-01-17,20.84938694779844,19.147803374838656
2020-01-20,20.79684670175874,19.166845705128956
2020-01-21,20.77822595254573,19.170155126963664
2020-01-22,20.843518929509308,19.148140861252084
2020-01-23,20.86450886132203,19.12959593669452
2020-01-24,20.850908150656608,19.13110838229711
2020-01-27,20.827425041125306,19.126914417990577
2020-01-28,20.792507298590326,19.10572701295564
2020-01-29,20.74851204115841,19.086239339950254
2020-01-30,20.71339806265261,19.057090546182675
2020-01-31,20.477677258093923,19.03625243413492
2020-02-03,20.2050460446381,19.00406860251328
2020-02-04,19.973671744361937,18.97770798829956
2020-02-05,19.799134487861096,18.952793484957468
2020-02-06,19.66480210810029,18.942764182798637
2020-02-07,19.58943953937748,18.92465290165641
2020-02-10,19.562801462497504,18.915509489645792
2020-02-11,19.513239953241797,18.91454806331796
2020-02-12,19.48297498406894,18.92014395680228
2020-02-13,19.474363729916803,18.915523877101737
2020-02-14,19.42133504198056,18.896959452214627
2020-02-17,19.26799629110668,18.86282456292741
2020-02-18,19.216545137560725,18.82416091836504
2020-02-19,19.2562943118588,18.784270802622054
2020-02-20,19.249807218684584,18.755960754607347
2020-02-21,19.174189867300942,18.718527268558105
2020-02-26,19.12538507698353,18.67711811455789
2020-02-27,19.30859794871535,18.600097962930008
2020-02-28,19.41520760965599,18.5232676292361
2020-03-02,19.45041484310952,18.461644191407217
2020-03-03,19.42529213990859,18.41136494735272
2020-03-04,19.458172402823063,18.34560437559111
2020-03-05,19.442957609115396,18.28961290533872
2020-03-06,19.463496355479336,18.214029273792235
2020-03-09,19.459699780198907,18.123107349732383
2020-03-10,19.62645034240574,17.99086834786539
2020-03-11,19.59921104988217,17.877759515871418
2020-03-12,19.661399730188123,17.721152558861622
2020-03-13,19.939714523252203,17.49769719465075
2020-03-16,19.741767150917187,17.362530864366406
2020-03-17,19.803698887519147,17.15401082914127
2020-03-18,19.68158512406019,16.99157911000914
2020-03-19,19.69287051838701,16.776036034116377
2020-03-20,19.594876326897676,16.5702529096598
2020-03-23,19.450949298842957,16.33963974288814
2020-03-24,19.34353570427929,16.08386320355163
2020-03-25,18.981833664465835,15.896073176511884
2020-03-26,18.679456268961303,15.748765095160469
2020-03-27,18.34077252104677,15.617256319994574
2020-03-30,17.909619597865174,15.459312102125896
2020-03-31,17.34500810652006,15.321724063146618
2020-04-01,16.805507063364313,15.173408478954975
2020-04-02,16.129089002382383,15.011082078750574
2020-04-03,15.473403870688838,14.85749797612714
2020-04-06,14.836754979977806,14.69379851571175
2020-04-07,14.402371674732574,14.57621049223016
2020-04-08,13.786522422425936,14.480462731790276
2020-04-09,13.501821000913198,14.401118910229185
2020-04-13,13.546991896848816,14.324668313161276
2020-04-14,13.223610580370323,14.263865165260324
2020-04-15,13.351601313481028,14.210920545108133
2020-04-16,13.265395668007551,14.14541829527795
2020-04-17,13.313171891939604,14.069770225545083
2020-04-20,13.385485043147892,14.006444778012984
2020-04-22,13.373374025239425,13.929769481171578
2020-04-23,13.156962969508765,13.854421806540383
2020-04-24,13.145182671234648,13.775311784380175
2020-04-27,13.174558067581238,13.663079788194793
2020-04-28,13.133980513868968,13.567723705204251
2020-04-29,13.166189032457472,13.514730325278196
2020-04-30,13.238271380784331,13.479888269244672
2020-05-04,13.238316475732812,13.41066791999599
2020-05-05,13.225128027060268,13.32377077960983
2020-05-06,13.216270797548924,13.240737039547485
2020-05-07,13.176395989502875,13.151834058145385
2020-05-08,13.276150113378373,13.0479262467616
2020-05-11,13.274790637929804,12.966584472919733
2020-05-12,13.235808027656724,12.881948671781084
2020-05-13,13.208351773889056,12.787423756779216
2020-05-14,13.102576994628144,12.69300350500065
2020-05-15,12.893558372493985,12.624619714320286
2020-05-18,12.76209099772849,12.540426419512286
2020-05-19,12.652344728179056,12.48114788747412
2020-05-20,12.478524819981576,12.41146615412744
2020-05-21,12.366763299932972,12.348839837756556
2020-05-22,12.279543564738397,12.312203669156384
2020-05-25,12.227755582785194,12.279645741310809
2020-05-26,12.406338373288673,12.280304157578623
2020-05-27,12.459501321068066,12.26004395586876
2020-05-28,12.410733772419253,12.248503155846372
2020-05-29,12.201861734821572,12.226848561382171
2020-06-01,12.185445423027826,12.202440746118391
2020-06-02,12.317287793385637,12.199402619946984
2020-06-03,12.562886185602933,12.21785233589365
2020-06-04,12.925807400897032,12.257693193793555
2020-06-05,13.256688287289126,12.30342348922259
2020-06-08,13.606984185636206,12.356975458988831
2020-06-09,14.077960876905856,12.436551207100155
2020-06-10,14.367506584918068,12.500506921062778
2020-06-12,14.470344527350871,12.5362344950836
2020-06-15,14.563072924099512,12.564551530612164
2020-06-16,14.54938584465812,12.580219943895449
2020-06-17,14.627831664926468,12.61642696692178
2020-06-18,14.664654255987756,12.659627197117556
2020-06-19,14.657519250461633,12.69921039402517
2020-06-22,14.692408841835425,12.73868367565644
2020-06-23,14.652311641169844,12.757859337009569
2020-06-24,14.665465437365636,12.775562220854722
2020-06-25,14.608991681755448,12.775744281721172
2020-06-26,14.56954787222096,12.78793815466101
2020-06-29,14.469060305393011,12.78378888456736
2020-06-30,14.304500693561414,12.797109537644127
2020-07-01,14.226175042576967,12.792840819203464
2020-07-02,14.206479907572206,12.799796999894264
2020-07-03,14.206074330528288,12.80813978249597
2020-07-06,14.194136645944296,12.819523887035038
2020-07-07,14.229102154447087,12.86173833378083
2020-07-08,14.03357594120682,12.879681692292564
2020-07-09,13.966393249185158,12.91472532980472
2020-07-10,13.971961494469111,12.936365096594129
2020-07-13,14.013706730567405,12.964855164336932
2020-07-14,14.029087233022995,12.984769418589057
2020-07-15,14.054586231426573,13.012804841349274
2020-07-16,14.09286075230504,13.048642805825216
2020-07-17,14.094593854058278,13.07345162670824
2020-07-20,14.10121470386574,13.099934054981189
2020-07-21,14.168182905408893,13.130430186592584
2020-07-22,14.304942594745922,13.174406653824764
2020-07-23,14.352916144608985,13.207034895291176
2020-07-24,14.381446728151298,13.230444090897002
2020-07-27,14.369020912918844,13.256303506921588
2020-07-28,14.51370823790573,13.306170512136136
2020-07-29,14.550268465146242,13.350232133598878
2020-07-30,14.714299621936808,13.410369788456116
2020-07-31,14.729524865617304,13.447698960654089
2020-08-03,14.684017665105648,13.460226823450991
2020-08-04,14.681548706357852,13.466489404411323
2020-08-05,14.679785252569106,13.461404652544664
2020-08-06,14.691053394014872,13.458927274262429
2020-08-07,14.68978444907969,13.460158967996357
2020-08-10,14.698938258686107,13.45821213911583
2020-08-11,14.696584399046197,13.460916750053151
2020-08-12,14.704153831277637,13.459181278136814
2020-08-13,14.70833324884724,13.452697509452893
2020-08-14,14.743998732426398,13.43563228382656
2020-08-17,14.766103026729557,13.419958532083552
2020-08-18,14.81416271288407,13.389969871542766
2020-08-19,14.779632067889914,13.36645502862965
2020-08-20,14.765580133176336,13.34193580210289
2020-08-21,14.762006744987774,13.317173941101114
2020-08-24,14.737668042247892,13.293383133471956
2020-08-25,14.575961044677609,13.28184294449322
2020-08-26,14.412288296120549,13.270755311945022
2020-08-27,14.062587110056096,13.249507391255044
2020-08-28,13.812650088054808,13.236557673516735
2020-08-31,13.71871806015738,13.234470110392268
2020-09-01,13.64510068999817,13.21488595089743
2020-09-02,13.613931278138228,13.20618330808832
2020-09-03,13.569034524029048,13.197315263834914
2020-09-04,13.56899439458497,13.208799146286776
2020-09-08,13.587966052800825,13.220314603828418
2020-09-09,13.541766687292744,13.222942982377733
2020-09-10,13.512549194131823,13.224022367398804
2020-09-11,13.476256255151569,13.20794729004581
2020-09-14,13.483448080401253,13.183103156421636
2020-09-15,13.47579617345369,13.165017505571903
2020-09-16,13.480399324609632,13.142338928525694
2020-09-17,13.48640713000341,13.121513816077478
2020-09-18,13.4896440919032,13.10271040765268
2020-09-21,13.519510119142934,13.07283457124609
2020-09-22,13.569019262304876,13.036900026388134
2020-09-23,13.58230633537596,13.005266855677965
2020-09-24,13.620582519207437,12.963546532733943
2020-09-25,13.63461057266757,12.932379903724025
2020-09-28,13.630472589622531,12.901953385043402
2020-09-29,13.586630989540192,12.871273694526227
2020-09-30,13.609483885151509,12.83046975958703
2020-10-01,13.584339761223896,12.795122189106806
2020-10-02,13.546157598806008,12.763329939443514
2020-10-05,13.388795860365748,12.736619748779637
2020-10-06,13.194492121322211,12.717711910455767
2020-10-07,13.028850908137215,12.69785672966986
2020-10-08,12.835186279873437,12.67371411585985
2020-10-09,12.81009651424944,12.674884201215129
2020-10-13,12.845541207771992,12.678179711594195
2020-10-14,12.870166457337636,12.684240930107812
2020-10-15,12.919521178942674,12.690546975582864
2020-10-16,12.9449265051535,12.69322825951614
2020-10-19,12.9264321346233,12.68591318424205
2020-10-20,12.965088436346113,12.685639868547586
2020-10-21,13.125476546477296,12.706848444271191
2020-10-22,13.29369101439113,12.732532751807144
2020-10-23,13.59892360107122,12.7813350242762
2020-10-26,13.830827814148488,12.82581072351711
2020-10-27,14.066090405376167,12.875297321168324
2020-10-28,14.181412190008016,12.90740305635468
2020-10-29,14.165667722639908,12.907852776729136
2020-10-30,14.141723228641013,12.90321845685482
2020-11-03,14.115190994906984,12.88356718613372
2020-11-04,14.0933495432379,12.88133277037752
2020-11-05,14.078411695463007,12.875539202980669
2020-11-06,14.05970386237178,12.877699877606714
2020-11-09,14.015077848725038,12.878568505608904
2020-11-10,14.179971215639672,12.927455277864247
2020-11-11,14.568984100509011,13.01016201555303
2020-11-12,14.86211122062206,13.087210872788638
2020-11-13,14.986940941223752,13.138057300700687
2020-11-16,15.189025916118764,13.206951534698277
2020-11-17,15.493410491399422,13.298981203003326
2020-11-18,15.771580987707182,13.390782509263364
2020-11-19,15.931762722140554,13.460149033139428
2020-11-23,16.076536574582267,13.527278196972253
2020-11-24,16.18282027609448,13.587911304226118
2020-11-25,16.396742602525613,13.672728417027606
2020-11-26,16.55009009799825,13.746250877343792
2020-11-27,16.661497030769105,13.806989767750022
2020-11-30,16.712849403289525,13.860517334147136
2020-12-01,16.705649121120246,13.903735766398912
2020-12-02,16.71000042377878,13.978099301551142
2020-12-03,16.74614387125788,14.056288087282764
2020-12-04,16.665101849846742,14.123194536192653
2020-12-07,16.555582570376703,14.1927934696189
2020-12-08,16.307444090208442,14.263770676683096
2020-12-09,16.252893963202297,14.324473744796473
2020-12-10,16.29988822956373,14.384487782081186
2020-12-11,16.46708869575902,14.467762823078576
2020-12-14,16.488801739949714,14.542697581658636
2020-12-15,16.542027521487697,14.611310459770484
2020-12-16,16.616573899533567,14.677232636779909
2020-12-17,16.756114632250885,14.755068920693908
2020-12-18,16.880030476616852,14.832994092318426
2020-12-21,16.98608749494763,14.909071362327078
2020-12-22,16.990374630264856,14.966216783492714
2020-12-23,17.076734220867102,15.034170090327828
2020-12-28,17.22109650277147,15.114440598116555
2020-12-29,17.355618024302625,15.198087721542706
2020-12-30,17.432824885067333,15.277357503564009
2021-01-04,17.37951075738048,15.34395275230407
2021-01-05,17.37421396330421,15.390520684088903
2021-01-06,17.37048734085982,15.431309947315311
2021-01-07,17.392878179494325,15.491854755672549
2021-01-08,17.499669253637638,15.56769867545335
2021-01-11,17.561556141670554,15.634677458918262
2021-01-12,17.53252240525349,15.687001658551292
2021-01-13,17.482018168965343,15.736783104405438
2021-01-14,17.480939197616305,15.774548566926072
2021-01-15,17.516585861684792,15.830960794851652
2021-01-18,17.492752415798783,15.86650571214818
2021-01-19,17.462265901546267,15.902865944422048
2021-01-20,17.469223606315545,15.92724539189014
2021-01-21,17.514346854478077,15.937168344577774
2021-01-22,17.58202199659709,15.93762004085831
2021-01-26,17.679951229022706,15.926517107462212
2021-01-27,17.820764008421758,15.90112189725316
2021-01-28,17.843929113981293,15.885313799468625
2021-01-29,17.776671398890038,15.889026180472824
2021-02-01,17.736960866946752,15.873201375747346
2021-02-02,17.689023388379034,15.8705155294644
2021-02-03,17.681686562962543,15.86545369951135
2021-02-04,17.673382237559107,15.863537787316302
2021-02-05,17.607668680047272,15.880366324345756
2021-02-08,17.44196728091085,15.893096006560636
2021-02-09,17.284593964811847,15.89181591240735
2021-02-10,17.17604053262746,15.893778994434095
2021-02-11,17.055445081661283,15.888787530272962
2021-02-12,16.97293903461612,15.88472860736158
2021-02-17,16.73303661752801,15.880828857897704
2021-02-18,16.59963419353374,15.876590504822978
2021-02-19,16.418431068155048,15.866416192411492
2021-02-22,16.295111060421466,15.851478091283491
2021-02-23,16.445981108816273,15.797296319498516
2021-02-24,16.43505590720569,15.77228395593324
2021-02-25,16.450986677484188,15.744072982329126
2021-02-26,16.504209535627282,15.704183587923582
2021-03-01,16.590754673780268,15.653811295539956
2021-03-02,16.685617961360435,15.586729064989523
2021-03-03,16.72324401977109,15.53701664020449
2021-03-04,16.703564518827434,15.494174906140383
2021-03-05,16.660134108965046,15.474913379681755
2021-03-08,16.647643844752984,15.484213283550892
2021-03-09,16.510673690003845,15.471248083911602
2021-03-10,16.38461172394297,15.46371280653241
2021-03-11,16.33988682586043,15.466561819923696
2021-03-12,16.316562354474573,15.47988006774168
2021-03-15,16.30654815038565,15.488493028784784
2021-03-16,16.329224954242324,15.505380616307736
2021-03-17,16.310228076101552,15.511271033028052
2021-03-18,16.415098038976275,15.542521461817662
2021-03-19,16.602689237770104,15.584358182290002
2021-03-22,16.822133019107543,15.63119795373455
2021-03-23,16.997494832309563,15.672755900574156
2021-03-24,17.12991472285342,15.70554824658603
2021-03-25,17.22293131462233,15.730410537577564
2021-03-26,17.350473887320128,15.768569890801963
2021-03-29,17.446763652783638,15.809662335509142
2021-03-30,17.440012214529382,15.851849802107395
2021-03-31,17.49188697481815,15.903455877241129
2021-04-01,17.4399767017256,15.93852026970743
2021-04-05,17.381202056473537,15.94809486699774
2021-04-06,17.388243840348743,15.963178571805656
2021-04-07,17.319640659419566,15.967574526681616
2021-04-08,17.256994870028844,15.96490298846367
2021-04-09,17.22733243505153,15.960366149706612
2021-04-12,17.226029870987993,15.955022473315504
2021-04-13,17.20232388208947,15.961462069567226
2021-04-14,17.197713433688275,15.963462689378543
2021-04-15,17.160846127796344,15.972772351356808
2021-04-16,17.15967034352064,15.981716928551608
2021-04-19,17.1425545802899,15.997698310657082
2021-04-20,17.098188944859345,16.010147369347038
2021-04-22,17.062050461584903,16.012356517082317
2021-04-23,17.04766383635086,16.01014504929242
2021-04-26,17.04352926628312,16.019667885446278
2021-04-27,16.99851005561403,16.02935918845076
2021-04-28,16.922756952689348,16.032981903956138
2021-04-29,16.947688767468517,16.070322253904397
2021-04-30,16.776823362245068,16.083986266599783
2021-05-03,16.708809316904055,16.099281258504917
2021-05-04,16.84729278173998,16.133209028449425
2021-05-05,16.859228020805926,16.145718101811013
2021-05-06,16.882755286361316,16.158820894875333
2021-05-07,16.905589726480127,16.174662892109275
2021-05-10,16.925264436584573,16.192594163951917
2021-05-11,17.01115506080605,16.225545682812527
2021-05-12,17.09581033147964,16.25612063884998
2021-05-13,17.10413437954116,16.27194235923496
2021-05-14,17.180497890373942,16.302324319962533
2021-05-17,17.278490671365553,16.337749692137525
2021-05-18,17.382805282188098,16.374767805323078
2021-05-19,17.535015244509456,16.42117761696999
2021-05-20,17.6730691811447,16.470376113886072
2021-05-21,17.807429544371036,16.524151186769448
2021-05-24,17.958559370478405,16.57907047245699
2021-05-25,18.07038935650577,16.62993836097392
2021-05-26,18.12254632305709,16.675287173645785
2021-05-27,18.28724823768909,16.73485180436391
2021-05-28,18.43390999119676,16.79641787800175
2021-05-31,18.56341523803011,16.85719615280553
2021-06-01,18.686110047566903,16.913964408857424
2021-06-02,18.841600460675345,16.984771654748393
2021-06-04,19.1474024885027,17.08152980822812
2021-06-07,19.386705758278588,17.17367957263718
2021-06-08,19.63729515335661,17.27170980390516
2021-06-09,19.837205758911026,17.360470315290772
2021-06-10,19.978189576332287,17.44195215458946
2021-06-11,20.04830449969228,17.521595163907985
2021-06-14,20.11212679851853,17.595131001919558
2021-06-15,20.14825359311515,17.662527648850446
2021-06-16,20.16412187982526,17.727823874606884
2021-06-17,20.1974223888033,17.794357406576
2021-06-18,20.207535547338544,17.855026272903405
2021-06-21,20.190102290051158,17.903550118608326
2021-06-22,20.168825608796,17.95206996486369
2021-06-23,20.10702089214231,17.98485221223959
2021-06-24,20.007134445449893,18.013093523357725
