Date,BB_upper,EMA_long
2021-06-25,19.95733278861813,18.045652878762585
2021-06-28,19.96430648416271,18.0538770476896
2021-06-29,19.98972153780874,18.058251975167035
2021-06-30,20.02624728403375,18.05811473495866
2021-07-01,20.124048333313,18.047945660233527
2021-07-02,20.18158951195032,18.02949476733164
2021-07-05,20.152538402402847,18.028299663624622
2021-07-06,20.095750367819573,18.01464871904257
2021-07-07,20.058352661918832,17.99293926586301
2021-07-08,19.993259053745632,17.97707153579183
2021-07-12,19.91528791743767,17.95378603417281
2021-07-13,19.79645666070768,17.948601742985122
2021-07-14,19.675446755493923,17.943066504260905
2021-07-15,19.531652523492163,17.940797324008983
2021-07-16,19.346769010821745,17.928082956915876
2021-07-19,19.148031113136373,17.91586719245387
2021-07-20,19.033527798043743,17.87890306178319
2021-07-21,18.83494757318111,17.853645777023655
2021-07-22,18.6949188546403,17.82965602575806
2021-07-23,18.55670229996587,17.80133992450188
2021-07-26,18.35088364767616,17.767203776435288
2021-07-27,18.264592585866207,17.739950701524528
2021-07-28,18.1725250558246,17.719033573997486
2021-07-29,18.103356422754192,17.71473847362128
2021-07-30,18.068144161723318,17.7039584529368
2021-08-02,18.059427831428685,17.681957824530997
2021-08-03,17.970872319235376,17.664978285078075
2021-08-04,17.940132529531017,17.652520221681172
2021-08-05,17.982422125893724,17.613638918156873
2021-08-06,18.031546179082717,17.56657224673884
2021-08-09,18.032235169434934,17.535500562885225
2021-08-10,17.962130550136497,17.505370175103
2021-08-11,17.90005544347287,17.466988073605393
2021-08-12,17.789848370065805,17.43260805891399
2021-08-13,17.74701166047183,17.390421006655338
2021-08-16,17.674240847545505,17.352940031617422
2021-08-17,17.694703850462968,17.311657660298632
2021-08-18,17.684925768531617,17.269497224348846
2021-08-19,17.670996317402803,17.224828378909653
2021-08-20,17.663791562986496,17.180523974660513
2021-08-23,17.672263890076504,17.134350239163332
2021-08-24,17.644231084109514,17.094426274442963
2021-08-25,17.580355437769228,17.072714920275164
2021-08-26,17.416133255108207,17.05296439548343
2021-08-27,17.269023406032332,17.02150364490515
2021-08-30,17.179036031245637,16.99959964550323
2021-08-31,17.04091307020883,16.971618908457224
2021-09-01,16.825126300285316,16.948342064486628
2021-09-02,16.792066869474606,16.924868185416305
2021-09-03,16.83619117128432,16.87979530890153
2021-09-06,16.818203613181144,16.83343532123771
2021-09-08,16.75775824721874,16.79528011050328
2021-09-09,16.915961996433204,16.72280181100141
2021-09-10,16.96516132485485,16.6556644244635
2021-09-13,17.03698273323931,16.58394074903312
2021-09-14,17.021085685692718,16.52696943260734
2021-09-15,17.015375575567273,16.46834480974755
2021-09-16,17.013929309635287,16.406743727180377
2021-09-17,17.026500974671098,16.340061034653658
2021-09-20,17.089736802622816,16.25516854331403
2021-09-21,17.204808130599964,16.15277983933297
2021-09-22,17.221160859633258,16.062181030864565
2021-09-23,17.113752192313456,15.983187531384717
2021-09-24,16.939294453261397,15.931726859533155
2021-09-27,16.81175321034674,15.869511150839378
2021-09-28,16.613510582621615,15.826673090703348
2021-09-29,16.42799955002497,15.77329775071818
2021-09-30,16.191076935711767,15.732289176839869
2021-10-01,15.920674608240017,15.693721919691948
2021-10-04,15.805367094307195,15.67110603234314
2021-10-05,15.659515723774742,15.632673455585063
2021-10-06,15.46212295089065,15.605475105338275
2021-10-07,15.47654337895798,15.583789985108924
2021-10-08,15.442884439983066,15.548225556239954
2021-10-11,15.438161193415224,15.51794680206698
2021-10-13,15.37388685011802,15.47829468503251
2021-10-14,15.320358377825208,15.438530081486793
2021-10-15,15.2822772551703,15.3950444355671
2021-10-18,15.335210903891031,15.382723033931043
2021-10-19,15.444557561257303,15.381168014177373
2021-10-20,15.382937341226388,15.361053391065198
2021-10-21,15.414347546391884,15.36173775820432
2021-10-22,15.39345079820343,15.34988902682502
2021-10-25,15.397320101260812,15.316271437353464
2021-10-26,15.38167364137395,15.29258767849834
2021-10-27,15.391941656656549,15.256770647476884
2021-10-28,15.3875112853758,15.229861715428733
2021-10-29,15.388681497589126,15.20206272700726
2021-11-01,15.425921941167754,15.158956979783074
2021-11-03,15.381554121608476,15.136717837981015
2021-11-04,15.379928298565854,15.110593256113768
2021-11-05,15.481249755065056,15.047939754411562
2021-11-08,15.438985799143316,15.013891581370242
2021-11-09,15.457607700851035,14.968382902005462
2021-11-10,15.472182423070466,14.918538793354609
2021-11-11,15.470189448202277,14.900692078744656
2021-11-12,15.4736063736961,14.886326972380358
2021-11-16,15.490016350732422,14.87808882728548
2021-11-17,15.43696288308692,14.869339113381802
2021-11-18,15.330027279775445,14.863436201086577
2021-11-19,15.297766749011013,14.85220118918208
2021-11-22,15.146058909238844,14.840850418562828
2021-11-23,15.04714103090306,14.820208472013508
2021-11-24,15.056771262776888,14.811225049986591
2021-11-25,15.102711571088674,14.81733712556731
2021-11-26,15.19946288235224,14.82793835275621
2021-11-29,15.192985845232434,14.814479042928454
2021-11-30,15.1849156797333,14.79737505574263
2021-12-01,15.184295135224549,14.770927709244164
2021-12-02,15.168941041114689,14.743292086522196
2021-12-03,15.202345356799984,14.744834037910495
2021-12-06,15.158863928848984,14.744644795411537
2021-12-07,15.23275780591736,14.756714323243513
2021-12-08,15.231239763732066,14.761349686122596
2021-12-09,15.15719223696113,14.762183496350096
2021-12-10,15.158275673858183,14.748227264770266
2021-12-13,15.160708809798493,14.73259081497947
2021-12-14,15.17510792249813,14.707265370948411
2021-12-15,15.168443332878365,14.691286109228182
2021-12-16,15.15334328616551,14.675933485222467
2021-12-17,15.148743300844936,14.668143962034172
2021-12-20,15.156436885502176,14.644789049364787
2021-12-21,15.200428608720264,14.610933935672346
2021-12-22,15.227974471911468,14.576091662837884
2021-12-23,15.17946287279352,14.545152714320594
2021-12-27,15.081863711003402,14.517118240356448
2021-12-28,15.066233430979908,14.496384995105222
2021-12-29,15.05846270876102,14.4744915352381
2021-12-30,15.0628768541074,14.450919532152016
2022-01-03,15.070080879457311,14.425734960667215
2022-01-04,15.00168703301502,14.415068862834868
2022-01-05,14.939774935323443,14.4084602271413
2022-01-06,14.781695856692664,14.398160260623314
2022-01-07,14.670232627411384,14.396165050781928
2022-01-10,14.611099997838112,14.402430572699506
2022-01-11,14.65144734973797,14.410425989669893
2022-01-12,14.702050578518698,14.418954087886824
2022-01-13,14.747556221271845,14.422915306864358
2022-01-14,14.829017170721944,14.43687942354762
2022-01-17,14.95969195655158,14.459607304645385
2022-01-18,15.079700924246142,14.484829701904522
2022-01-19,15.274364883443573,14.519785314180478
2022-01-20,15.383208238612353,14.54575171890452
2022-01-21,15.463628628600066,14.570135370248892
2022-01-24,15.50396273487181,14.587355315146931
2022-01-25,15.586829794658469,14.6163152369301
2022-01-26,15.804229085141586,14.668123486987872
2022-01-27,15.977681054132717,14.718464354367311
2022-01-28,16.125313773554566,14.769934999492268
2022-01-31,16.27906150682012,14.828416351979437
2022-02-01,16.463095486824653,14.890247452118183
2022-02-02,16.629087171889925,14.951911281235295
2022-02-03,16.69031033622697,14.99954961997381
2022-02-04,16.787895862296914,15.05463901918765
2022-02-07,16.89753861038424,15.111804158921368
2022-02-08,16.974053344711486,15.1644681805164
2022-02-09,17.012340680016884,15.211395786431352
2022-02-10,16.965062555552745,15.20141513412137
2022-02-11,16.93357933577932,15.200297985977212
2022-02-14,16.92078418873525,15.201201259131675
2022-02-15,16.91285464792163,15.202916346592389
2022-02-16,16.91645869173297,15.205129087507558
2022-02-17,16.907924639139726,15.214315310928006
2022-02-18,16.90303229207238,15.216081033633936
2022-02-21,16.881462234739594,15.22116634724679
2022-02-22,16.8900176524381,15.218992054935564
2022-02-23,16.887052405199917,15.214643942829388
2022-02-24,16.879982332222664,15.207642197381134
2022-02-25,16.8962405665578,15.183123955320749
2022-03-02,16.852028485268285,15.16239128569334
2022-03-03,16.77422133983484,15.136541079251378
2022-03-04,16.638053978456657,15.122693739444836
2022-03-07,16.56877959846437,15.092712548500383
2022-03-08,16.46069279177971,15.04949119997138
2022-03-09,16.257429688239363,15.015031233779276
2022-03-10,16.003515726251766,15.017538372835938
2022-03-11,15.716002834487426,15.016272629474305
2022-03-14,15.713962540160896,15.012512531419992
2022-03-15,15.6998435500951,15.013139961601077
2022-03-16,15.676167930505418,15.012329403941113
2022-03-17,15.671265923554785,15.02003044308458
2022-03-18,15.672284540487238,15.029690885590666
2022-03-21,15.637486071236523,15.037559179276238
2022-03-22,15.699557294064808,15.059251991804334
2022-03-23,15.79053247817399,15.08772608086367
2022-03-24,15.873159326799549,15.1111263889503
2022-03-25,16.00389780001754,15.142654208698977
2022-03-28,16.157447355763406,15.17859898730813
2022-03-29,16.277883380657183,15.210024627499765
2022-03-30,16.441709376817084,15.251524540143004
2022-03-31,16.552186593264377,15.287439743005423
2022-04-01,16.632126522855366,15.31601076279661
2022-04-04,16.642682575558116,15.336677247943143
2022-04-05,16.55413135700646,15.353958249840495
2022-04-06,16.42483058834844,15.35330402455522
2022-04-07,16.417429850170606,15.349563260578616
2022-04-08,16.40033104457508,15.348515391456374
2022-04-11,16.372414655385406,15.354298514580748
2022-04-12,16.349912108885192,15.35900622801736
2022-04-13,16.319611215728436,15.358154042803578
2022-04-14,16.30717012738444,15.363559179600612
2022-04-18,16.298062792730814,15.367337845543052
2022-04-19,16.28911744515329,15.381719042977714
2022-04-20,16.28892543003837,15.387529820708863
2022-04-22,16.279591674281676,15.390934345669864
2022-04-25,16.286558005265924,15.385491693717563
2022-04-26,16.273551528347895,15.376528152266632
2022-04-27,16.326119578103057,15.342397817083729
2022-04-28,16.33224125814516,15.313029318021757
2022-04-29,16.269331253560313,15.27952183888987
2022-05-02,16.22418932731014,15.23985991188224
2022-05-03,16.175985455138093,15.201441895749143
2022-05-04,16.121450625639273,15.168236858266487
2022-05-05,16.04279085083529,15.144433890376154
2022-05-06,16.060113595228227,15.102872542600412
2022-05-09,16.043065967811067,15.074467720373168
2022-05-10,16.00438900900496,15.055587846223844
2022-05-11,15.93622713209916,15.04305592687754
2022-05-12,15.878412144579116,15.040984530869569
2022-05-13,15.848029270851423,15.042732657200933
2022-05-16,15.81067016660846,15.051265744585134
2022-05-17,15.8206551573533,15.06943335141034
2022-05-18,15.84423578931723,15.099349323881077
2022-05-19,15.845826860941392,15.116565601783794
2022-05-20,15.836401068691243,15.128433727383074
2022-05-23,15.898289297610129,15.147936347551855
2022-05-24,16.020045335602557,15.176642748420496
2022-05-25,16.226636040053894,15.217307744901706
2022-05-26,16.364640366922934,15.2492130617999
2022-05-27,16.495550007892916,15.283293984712428
2022-05-30,16.63558555852606,15.325072576342883
2022-05-31,16.71407970392601,15.358982194428432
2022-06-01,16.791920862862852,15.395300576485736
2022-06-02,16.821951431187824,15.418667628104384
2022-06-03,16.751082119388236,15.438592284586887
2022-06-06,16.681606129646603,15.453993625767016
2022-06-07,16.616744593021227,15.469414471392192
2022-06-08,16.538513454741317,15.478929869127692
2022-06-09,16.48916233655248,15.47715804073991
2022-06-10,16.44839445629071,15.475144087410303
2022-06-13,16.45731099083602,15.464166148380524
2022-06-14,16.519123897185892,15.444887772298488
2022-06-15,16.58160407116826,15.42044077472233
2022-06-17,16.620052309142665,15.40100627196007
2022-06-20,16.679839315912165,15.37329116669287
2022-06-21,16.68507570733757,15.361942137211464
2022-06-22,16.673361042538662,15.34683463311595
2022-06-23,16.60966643264645,15.329799112440655
2022-06-24,16.59527413462764,15.297992187802972
2022-06-27,16.55656493655929,15.262706408025084
2022-06-28,16.425937412825398,15.236681472377482
2022-06-29,16.320704834117848,15.203485022664628
2022-06-30,16.18659971874676,15.161822562968563
2022-07-01,16.128393881915592,15.10919053944567
2022-07-04,16.030269684960185,15.062718604132696
2022-07-05,15.936485211613842,15.012358907237806
2022-07-06,15.79843132060408,14.96523586763632
2022-07-07,15.669087015739624,14.91554479210028
2022-07-08,15.550989914448818,14.878842307074786
2022-07-11,15.411153490808536,14.843894707888795
2022-07-12,15.319360392448344,14.799277420113896
2022-07-13,15.248525179822217,14.758618053428693
2022-07-14,15.21582009469554,14.707251072221831
2022-07-15,15.179165196234042,14.645912254838343
2022-07-18,15.145299830063852,14.590133112326589
2022-07-19,14.991047047240842,14.543165459374022
2022-07-20,14.82730558996993,14.51728093337452
2022-07-21,14.64852237744051,14.485472028913907
2022-07-22,14.557991748311778,14.462165563084678
2022-07-25,14.477093181698844,14.43283343140054
2022-07-26,14.337564060948267,14.411906572604618
2022-07-27,14.232107331435843,14.38801518547764
2022-07-28,14.188879350693147,14.368214983944664
2022-07-29,14.209847386352584,14.353291985665738
2022-08-01,14.224073680032877,14.340215932825696
2022-08-02,14.24654655684981,14.326390936551434
2022-08-03,14.309545106320538,14.32254906133731
2022-08-04,14.422864221498408,14.327699493380168
2022-08-05,14.575129650061475,14.343068541256764
2022-08-08,14.752018362193798,14.364782080877076
2022-08-09,14.923694769184651,14.387538816912974
2022-08-10,15.122561820824618,14.417928980316528
2022-08-11,15.34069996524341,14.456600687078492
2022-08-12,15.521563192421745,14.498808348050712
2022-08-15,15.713363455804394,14.546939637724847
2022-08-16,15.859251588923527,14.590025716684035
2022-08-17,16.056520039157437,14.6402634543809
2022-08-18,16.21594929619106,14.68947862559869
2022-08-19,16.376362049482324,14.740552981254591
2022-08-22,16.457023680188005,14.78173016680416
2022-08-23,16.497798320289263,14.812766300985956
2022-08-24,16.521348637058956,14.847006192007436
2022-08-25,16.516169060528366,14.876429910748222
2022-08-26,16.510581237736687,14.909120954897706
2022-08-29,16.471678205375834,14.938319268053428
2022-08-30,16.390215244464084,14.9685832785831
2022-08-31,16.30263964733043,14.995765495604235
2022-09-01,16.204607589238158,15.00640891983213
2022-09-02,16.135280847770137,15.02168729700898
2022-09-05,16.08362275375844,15.042971857450071
2022-09-06,16.018299776241093,15.064686226591986
2022-09-08,15.980501510237378,15.081755971198197
2022-09-09,15.979882174863729,15.09467944189148
2022-09-12,15.980941823289214,15.115314164490403
2022-09-13,15.986311489220782,15.141145362141362
2022-09-14,15.986699834188611,15.161222314336896
2022-09-15,15.957010114639408,15.177667255484414
2022-09-16,15.91788999581619,15.191254435974091
2022-09-19,15.853296822232558,15.197354891933038
2022-09-20,15.844090608434414,15.218704570602254
2022-09-21,16.00732120333641,15.259130699071092
2022-09-22,16.095234982804946,15.294178558116789
2022-09-23,16.282004659489868,15.342392046536418
2022-09-26,16.34793119138409,15.376071033232064
2022-09-27,16.36634774533657,15.397050145605029
2022-09-28,16.372856069710394,15.413413392243086
2022-09-29,16.381555457367647,15.429450889625729
2022-09-30,16.384569690827007,15.449600947248594
2022-10-03,16.397260124381344,15.470857384256194
2022-10-04,16.68820295937198,15.534584604060178
2022-10-05,16.90767931338221,15.595463859400343
2022-10-06,17.13236272464,15.661232489789592
2022-10-07,17.232371478293008,15.710501305102683
2022-10-10,17.266470100280973,15.74201935802662
2022-10-11,17.277739721879733,15.762493747407202
2022-10-13,17.279294033083044,15.78058346655568
2022-10-14,17.266041670371774,15.7887889518425
2022-10-17,17.246229389636387,15.792560035750313
2022-10-18,17.198459611853412,15.800612172338056
2022-10-19,17.187340451440612,15.813094134458952
2022-10-20,17.185441105671455,15.827934017585063
2022-10-21,17.194806058336567,15.849468591741308
2022-10-24,17.21878083675945,15.883762556424475
2022-10-25,17.21788797714427,15.888871026729175
2022-10-26,17.21766211008495,15.889982531312963
2022-10-27,17.283720681676765,15.863842568022545
2022-10-28,17.305401442637404,15.849800720322056
2022-10-31,17.319926736998536,15.839789472196776
2022-11-01,17.320092952815934,15.84693884745415
2022-11-03,17.198426732997458,15.857287756536447
2022-11-04,17.059143000345394,15.856431567683876
2022-11-07,16.83788069241565,15.848958665965002
2022-11-08,16.739049817831944,15.821511669234162
2022-11-09,16.727163455045194,15.789440932626636
2022-11-10,17.419330035446308,15.656342112842736
2022-11-11,17.816010739246245,15.514212491998354
2022-11-14,18.010422444598525,15.385573424965234
2022-11-16,18.12039897574097,15.262295609701583
2022-11-17,18.14612523099853,15.145435654522093
2022-11-18,18.078736030142423,15.043608731044166
2022-11-21,17.956179676392725,14.947991845549884
2022-11-22,17.770184414398337,14.852641150054303
2022-11-23,17.47570997715182,14.759129566892131
2022-11-24,17.267670007826155,14.665801762448869
2022-11-25,17.028488344068652,14.58595069612648
2022-11-28,16.876857440169914,14.500047571891608
2022-11-29,16.653329723143138,14.416879845683658
2022-11-30,16.377378348813373,14.342673803821484
2022-12-01,15.962828348905472,14.273594328922943
2022-12-02,15.44925299526708,14.201523685552385
2022-12-05,14.91524974035446,14.13192988573312
2022-12-06,14.306807433831562,14.046992565253428
2022-12-07,13.707688712163511,13.976483411023302
2022-12-08,12.73480532701705,13.903349117029627
2022-12-09,12.788429496845682,13.819449106537771
2022-12-12,12.864654823443573,13.730912763006744
2022-12-13,12.945905224628126,13.640775334372156
2022-12-14,13.06382289870102,13.540855972696122
2022-12-15,13.099698988969427,13.454049858932208
2022-12-16,13.106616607086416,13.365257926251005
2022-12-19,13.084133757281478,13.279313818025626
2022-12-20,13.0334572348502,13.208788526506083
2022-12-21,12.980843615893113,13.15719921000822
2022-12-22,12.942757510051427,13.1114377156958
2022-12-23,12.86248470959752,13.069056170491583
2022-12-26,12.8411203626455,13.036580431852896
2022-12-27,12.793698360308522,12.993963742398629
2022-12-28,12.712392708567268,12.950798927238312
2022-12-29,12.651405146216586,12.923594715276684
2023-01-02,12.618092116897843,12.897140378692706
2023-01-03,12.544859568684526,12.859040870230356
2023-01-04,12.533590642239131,12.79922736556092
2023-01-05,12.472822508423624,12.743029296528125
2023-01-06,12.44154520160439,12.708400944993588
2023-01-09,12.493132873223557,12.688147137877186
2023-01-10,12.574446446529532,12.674744850777431
2023-01-11,12.723156488370629,12.676399971004392
2023-01-12,12.881109710995675,12.687898150122384
2023-01-13,12.960254549972683,12.687055682060274
2023-01-16,12.997472436137832,12.684594974232274
2023-01-17,12.9604531777151,12.667038508496162
2023-01-18,12.955424199101849,12.653473199267644
2023-01-19,12.99085498994312,12.647705701872288
2023-01-20,13.026413244482402,12.643155192361633
2023-01-23,13.040529036048428,12.631847453590538
2023-01-24,13.03799941103534,12.600506683411531
2023-01-25,13.037901095841818,12.575348908427772
2023-01-26,13.038411858391456,12.547875082598935
2023-01-27,13.030539056229255,12.522799781125237
2023-01-30,13.039177319392264,12.48483650097876
2023-01-31,13.04974109321831,12.45067394525238
2023-02-01,13.011024952502575,12.42544709482438
2023-02-02,12.985979131932345,12.392292378598118
2023-02-03,12.989981832659522,12.367349143792396
2023-02-06,13.005608171921514,12.33313151517123
2023-02-07,13.003106011983276,12.29860223267045
2023-02-08,12.937614608839093,12.262781285332846
2023-02-09,12.776458295963616,12.250192703984007
2023-02-10,12.67016573143117,12.22619193533101
2023-02-13,12.67723504081814,12.165760569559373
2023-02-14,12.656607237499257,12.122581616463908
2023-02-15,12.596457756071194,12.085064549767694
2023-02-16,12.47243952525562,12.066216443034214
2023-02-17,12.337673868060683,12.056706403761869
2023-02-22,12.228502613662096,12.04492340326345
2023-02-23,12.20979380784626,12.028972411109295
2023-02-24,12.167297378033602,12.011662520102252
2023-02-27,12.135391003861193,11.980479649847783
2023-02-28,12.096928136642234,11.94622017424005
2023-03-01,12.102506503379647,11.910327883435658
2023-03-02,12.104051724667103,11.872535753518834
2023-03-03,12.084375192763597,11.830561179063956
2023-03-06,12.077641471685023,11.792551142113073
2023-03-07,12.027996192410797,11.770273605294795
2023-03-08,12.02716298668246,11.759137142056751
2023-03-09,12.080541818957071,11.762348257431247
2023-03-10,12.127713944380668,11.763777232316473
2023-03-13,12.058126128916712,11.751901874963355
2023-03-14,12.02959005932266,11.735524060897026
2023-03-15,11.996735837666126,11.717138907606063
2023-03-16,12.001932941325364,11.705767719641198
2023-03-17,12.044414354601084,11.707428381062188
2023-03-20,12.022602754822865,11.689813851056051
2023-03-21,11.964891744490496,11.665272173892053
2023-03-22,11.910283486926524,11.643017924356284
2023-03-23,11.873163074326111,11.617661887326726
2023-03-24,11.872153150972348,11.578395771084766
2023-03-27,11.883317637086458,11.5453064540599
2023-03-28,11.883949069701757,11.521132520755009
2023-03-29,11.885633110301892,11.497244286071124
2023-03-30,11.885221332278238,11.476611133669952
2023-03-31,11.88784612875834,11.469704213027509
2023-04-03,11.882689886845148,11.45611279953409
2023-04-04,11.884940321312817,11.432124639199362
2023-04-05,11.854738062000362,11.418662365894363
2023-04-06,11.751064031444256,11.409376782810403
2023-04-10,11.63608588404183,11.394152861972843
2023-04-11,11.5964744719961,11.384501557039856
2023-04-12,11.67989798790104,11.39811598327219
2023-04-13,11.747222247230514,11.408874593968584
2023-04-14,11.792985466991992,11.419542990030306
2023-04-17,11.774026213818512,11.42912952208775
2023-04-18,11.822408140367603,11.436349961708697
2023-04-19,11.863114146782126,11.440302021830394
2023-04-20,11.875378845472664,11.435806657927618
2023-04-24,11.896454734378308,11.435467957609072
2023-04-25,11.872054268284522,11.431493819120382
2023-04-26,11.879536914080743,11.437626578406178
2023-04-27,11.879088429107922,11.436884779590962
2023-04-28,11.896033723127273,11.444796241266106
2023-05-02,11.921537050140431,11.455382674546533
2023-05-03,11.93513128694435,11.458920045439775
2023-05-04,11.952505236268228,11.466270497879062
2023-05-05,11.968216862930165,11.48396182762628
2023-05-08,12.180050063802176,11.5242106701512
2023-05-09,12.500167737466889,11.581149936293784
2023-05-10,12.68736382987233,11.6308738466218
2023-05-11,12.851658140800662,11.679644221047228
2023-05-12,13.043853881534536,11.7331452522598
2023-05-15,13.22353996230678,11.786873299199366
2023-05-16,13.424335947732988,11.846466258413322
2023-05-17,13.599160745901758,11.904054416688629
2023-05-18,13.738280177280124,11.95705897083752
2023-05-19,13.862269651048006,12.009645766891053
2023-05-22,14.009335166890898,12.072792420920466
2023-05-23,14.1083593758906,12.128148189103293
2023-05-24,14.188488931102055,12.185651230556292
2023-05-25,14.20721772333471,12.224623470902124
2023-05-26,14.247090614905924,12.280668375550226
2023-05-29,14.280872708416496,12.334515440800365
2023-05-30,14.294175397358805,12.386915025145989
2023-05-31,14.188434227267562,12.42264472103056
2023-06-01,14.027028955652826,12.45066228453258
2023-06-02,13.866558325751786,12.486549398527623
2023-06-05,13.80474493980971,12.52166017052547
2023-06-06,13.877856777535987,12.5736848123116
2023-06-07,13.97515494935832,12.632315844404332
2023-06-09,14.046890507177237,12.688315105891578
2023-06-12,14.179923114906344,12.751429993934126
2023-06-13,14.261124033819709,12.807414025113236
2023-06-14,14.34279155089784,12.861867558181237
2023-06-15,14.431249167737386,12.917843878459648
2023-06-16,14.510334413140292,12.973287770744127
2023-06-19,14.5855677192093,13.02822041375579
2023-06-20,14.711656420991837,13.090975689984212
2023-06-21,14.825086687157548,13.15260003276794
2023-06-22,14.918495131208337,13.210477676878238
2023-06-23,14.913343132553322,13.25112025288981
2023-06-26,14.920589858592589,13.283185189273594
2023-06-27,14.922351020461278,13.3113322624199
2023-06-28,14.925239254375851,13.340290619000475
2023-06-29,14.887853949959116,13.359025809892824
2023-06-30,14.807399466701344,13.379382236968295
2023-07-03,14.752361340290962,13.408364507582649
2023-07-04,14.682715072185143,13.443278291613376
2023-07-05,14.6726399505263,13.473418776520235
2023-07-06,14.675719682925576,13.50338810160423
2023-07-07,14.685466621262645,13.518703861224608
2023-07-10,14.679180782788873,13.53712565439608
2023-07-11,14.678637081367398,13.55516187703408
2023-07-12,14.676195798131358,13.57282764955168
2023-07-13,14.67101042661419,13.584746397193438
2023-07-14,14.66044875507528,13.609676115578145
2023-07-17,14.638090107499766,13.629584693644183
2023-07-18,14.57169473811066,13.654440834688852
2023-07-19,14.481442720934616,13.677311255530942
2023-07-20,14.376639522282357,13.697263194568505
