Date,BB_upper,EMA_long
2023-07-21,14.369097482392624,13.716769519953358
2023-07-24,14.492758250504062,13.75370654857067
2023-07-25,14.507664719818054,13.77369516589273
2023-07-26,14.515850779081765,13.790878126318049
2023-07-27,14.525660630460226,13.813115574087284
2023-07-28,14.51522735357896,13.82167655971926
2023-07-31,14.517906802712371,13.835967114278848
2023-08-01,14.519986916731852,13.854751504417136
2023-08-02,14.526252732955545,13.871451317306397
2023-08-03,14.537740219464082,13.889823163505586
2023-08-04,14.53005596322794,13.903426291172282
2023-08-07,14.6745926273031,13.879388270806723
2023-08-08,14.78416902392582,13.852582302037822
2023-08-09,14.846663144100273,13.829188920135852
2023-08-10,14.90396788094055,13.804014139641
2023-08-11,14.914140412068535,13.784212086133804
2023-08-14,14.92920574697242,13.76215049611002
2023-08-15,14.923927265694738,13.73825535515886
2023-08-16,14.90517308192823,13.716646596819968
2023-08-17,14.88645634663845,13.693186566847402
2023-08-18,14.86549319031593,13.665249040611313
2023-08-21,14.738582537762897,13.641780380592987
2023-08-22,14.676143772960408,13.61552140691557
2023-08-23,14.603539896917146,13.59366558606236
2023-08-24,14.48498069877184,13.579751123035193
2023-08-25,14.424336310023785,13.55390059837266
2023-08-28,14.329119064530373,13.522654230793249
2023-08-29,14.168399588102288,13.508825815475776
2023-08-30,13.99540591662288,13.501611716628132
2023-08-31,13.74158185640932,13.483548264622744
2023-09-01,13.417273731191386,13.459108991270025
2023-09-04,13.400737107699046,13.436977439055124
2023-09-05,13.3991148959784,13.413314907253463
2023-09-06,13.424696839015256,13.37977152276922
2023-09-08,13.473140366184166,13.34078822245698
2023-09-11,13.477859811164896,13.303333679019731
2023-09-12,13.452618499678811,13.276467723000804
2023-09-13,13.426923552497785,13.25673517594714
2023-09-14,13.39354507975597,13.239803105687972
2023-09-15,13.370366539855608,13.225561689603913
2023-09-18,13.361651593651976,13.21086547211418
2023-09-19,13.34254609699828,13.196745576878945
2023-09-20,13.330796153853075,13.177437273867914
2023-09-21,13.307093889090796,13.160912773231107
2023-09-22,13.277717788901466,13.126458978336476
2023-09-25,13.30013701637601,13.089640834915672
2023-09-26,13.327340253688655,13.05291538944458
2023-09-27,13.303274475964312,13.012563678567732
2023-09-28,13.2234090125885,12.972443349110362
2023-09-29,13.16427063112388,12.945042612124436
2023-10-02,13.128482152401896,12.920405314959703
2023-10-03,13.08812025931809,12.88997880624173
2023-10-04,13.060999213882454,12.854961141323626
2023-10-05,13.051371237382432,12.837213272253738
2023-10-06,13.05430791562058,12.82219070479767
2023-10-09,13.058628199304994,12.80877192970766
2023-10-10,13.041887635826704,12.791482344109252
2023-10-11,13.009634326756371,12.780282415733682
2023-10-13,12.986674920791318,12.776624479549216
2023-10-16,12.929059829628043,12.765669125634028
2023-10-17,12.88770870482821,12.760216679011334
2023-10-18,12.826228072985185,12.749904768254494
2023-10-19,12.783703246480238,12.735600171773276
2023-10-20,12.729500932038912,12.724224157897153
2023-10-23,12.729072848420149,12.704162213549276
2023-10-24,12.728519088106234,12.685563372901798
2023-10-25,12.726669689002174,12.66769389855422
2023-10-26,12.714094331002968,12.649172354139983
2023-10-27,12.706883534705849,12.64355320968478
2023-10-30,12.708920375850736,12.633081138265329
2023-10-31,12.709621853366215,12.61760810205511
2023-11-01,12.717950358366965,12.59597727135689
2023-11-03,12.695718543964071,12.579591745511706
2023-11-06,12.753544385225236,12.58650566013079
2023-11-07,12.799161614868856,12.592809755564444
2023-11-08,12.927674611795243,12.612075058250548
2023-11-09,13.055559857458617,12.633294303701929
2023-11-10,13.164996988968753,12.654697702111058
2023-11-13,13.208811773171044,12.667810712828382
2023-11-14,13.225782312211084,12.67024892946733
2023-11-16,13.272136331972394,12.683090773410267
2023-11-17,13.416578106809784,12.713040163940594
2023-11-20,13.514266326608311,12.73707369905854
2023-11-21,13.606777392075312,12.761519483718432
2023-11-22,13.669548063441916,12.782974498483572
2023-11-23,13.771808104146462,12.814425807249286
2023-11-24,13.93531387272196,12.8588684008701
2023-11-27,14.06481424142494,12.901906832961055
2023-11-28,14.172446586998012,12.939870630613392
2023-11-29,14.277555156541917,12.981425893670202
2023-11-30,14.330679137587628,13.01864209373652
2023-12-01,14.346859657568944,13.059140391480902
2023-12-04,14.347227148701068,13.099743834883306
2023-12-05,14.38625934741554,13.134651419301562
2023-12-06,14.42751960554275,13.173276117467546
2023-12-07,14.461724228855832,13.204622001822468
2023-12-08,14.49614323540695,13.236094910284432
2023-12-11,14.55766005675204,13.275149539417828
2023-12-12,14.568466337772966,13.308264507383177
2023-12-13,14.494690559908276,13.337368337604994
2023-12-14,14.56361008340946,13.389405208599843
2023-12-15,14.737079199976137,13.449234548169056
2023-12-18,14.900065081635695,13.512481908489018
2023-12-19,15.057474535126977,13.577656788061429
2023-12-20,15.168066845911076,13.640275790003546
2023-12-21,15.227731750098352,13.690606126825651
2023-12-22,15.298797830549704,13.739301859015567
2023-12-26,15.329926664384844,13.777749811805206
2023-12-27,15.354044889530536,13.816405119550168
2023-12-28,15.3889235661375,13.856974170109511
2024-01-02,15.422901847201452,13.89972512530235
2024-01-03,15.424969800227812,13.929138155104372
2024-01-04,15.426160745826452,13.95804929800986
2024-01-05,15.405031563718085,13.97792908789671
2024-01-08,15.405888933219554,14.009390767270418
2024-01-09,15.372710485637093,14.035154748914492
2024-01-10,15.341518177137342,14.044456498274904
2024-01-11,15.366577023953678,14.043779014879492
2024-01-12,15.388978925955255,14.040381068641206
2024-01-15,15.420295116418515,14.032652506213928
2024-01-16,15.455073950130078,14.02728737257851
2024-01-17,15.46781106838414,14.017325332407022
2024-01-18,15.436688389951229,14.008784078335244
2024-01-19,15.373470688508531,13.99748734703248
2024-01-22,15.289891176892397,13.98560350694272
2024-01-23,15.250868514034362,13.968005030050511
2024-01-24,15.196442112340618,13.948349658687851
2024-01-25,15.164245794091894,13.927404850486782
2024-01-26,15.103837700071187,13.908654922722786
2024-01-29,15.00052644836406,13.896134310482989
2024-01-30,14.85907300768232,13.879297398711213
2024-01-31,14.770571638729873,13.859343646711451
2024-02-01,14.654109810571905,13.842919388210282
2024-02-02,14.566490540301237,13.826109100420096
2024-02-05,14.36397247346217,13.810610427632485
2024-02-06,14.147144615153035,13.806377249109843
2024-02-07,14.24077358346349,13.835658796867063
2024-02-08,14.409479790732052,13.77302884439581
2024-02-09,14.57205161602589,13.699102947450486
2024-02-14,14.679477396870562,13.624638165475176
2024-02-15,14.734527075116803,13.549999215763007
2024-02-16,14.75292481963936,13.480350212129476
2024-02-19,14.731101124137489,13.415151511877845
2024-02-20,14.682519225001448,13.35835418839964
2024-02-21,14.606702314594768,13.314785872652235
2024-02-22,14.541760336111532,13.271207073602628
2024-02-23,14.47472599312978,13.232087718591268
2024-02-26,14.408361574929204,13.188314007195649
2024-02-27,14.327233387455358,13.145569331450554
2024-02-28,14.21232732616204,13.11206448980331
2024-02-29,14.105964928018022,13.07781078466789
2024-03-01,14.003679681408876,13.037680486526712
2024-03-04,13.876226378504072,13.000843007670598
2024-03-05,13.737775558269895,12.960939218912856
2024-03-06,13.577732975970834,12.925010238313256
2024-03-07,13.320601208572729,12.893932964228243
2024-03-08,12.398832901677393,12.862008785603678
2024-03-11,12.386994026124093,12.834090746978402
2024-03-12,12.402987655094677,12.810021670025051
2024-03-13,12.43315693568263,12.792749084224724
2024-03-14,12.471100954874297,12.78131794505514
2024-03-15,12.522619866377296,12.77343366720448
2024-03-18,12.522113295814526,12.75828445790062
2024-03-19,12.547744130598048,12.746827841789628
2024-03-20,12.563496209119672,12.733066218518044
2024-03-21,12.608736999337443,12.726041354652295
2024-03-22,12.622577653262615,12.713783590191456
2024-03-25,12.62363037890644,12.695809546668132
2024-03-26,12.62263219905902,12.677851777341264
2024-03-27,12.634055558024778,12.667483800225954
2024-03-28,12.67932116425775,12.665096304874435
2024-04-01,12.697104236727554,12.65935974730736
2024-04-02,12.699746750187623,12.649372615313728
2024-04-03,12.69053738724736,12.642499707433013
2024-04-04,12.726474619755283,12.64554896799429
2024-04-05,12.781270632337051,12.651581232753744
2024-04-08,12.80667440522645,12.65599803724632
2024-04-09,12.850579212551184,12.663689035476914
2024-04-10,12.909939282455484,12.67418097157848
2024-04-11,12.92049034435365,12.673574622214822
2024-04-12,12.92991758898786,12.67264734474094
2024-04-15,12.926241940228882,12.665551115406164
2024-04-16,12.930676731843496,12.651493809139374
2024-04-17,12.94281797573128,12.634540293229689
2024-04-18,12.959109922651898,12.615838488469723
2024-04-19,12.972319062536926,12.595801699122182
2024-04-22,12.999854803953678,12.572069032715412
2024-04-23,13.02757964804723,12.54719874521108
2024-04-24,13.0416804567904,12.526406346142792
2024-04-25,13.051431801655594,12.50642933527326
2024-04-26,13.042158525902092,12.486891067477044
2024-04-29,13.029565410920744,12.47570322280902
2024-04-30,13.027350364904477,12.471159283235012
2024-05-02,13.01839489359677,12.464725186072974
2024-05-03,12.976360988101382,12.453027615993555
2024-05-06,12.91362994811114,12.440372511694196
2024-05-07,12.849515844664731,12.427868381094289
2024-05-08,12.752219333174816,12.41585460855712
2024-05-09,12.60437482748463,12.405347729460344
2024-05-10,12.53622744614623,12.383170504430955
2024-05-13,12.45903357159113,12.359101245877424
2024-05-14,12.403941134190395,12.338047185633435
2024-05-15,12.383828839097916,12.317473619506227
2024-05-16,12.385935723714525,12.29321905555577
2024-05-17,12.381132574849728,12.272332149496712
2024-05-20,12.37409680296007,12.254680798914714
2024-05-21,12.379321134626782,12.234269506730042
2024-05-22,12.380837826423384,12.217075155896936
2024-05-23,12.40184958755984,12.190198788639508
2024-05-24,12.442481984449492,12.156781857898686
2024-05-27,12.456095638882474,12.127782241558949
2024-05-28,12.43877093610024,12.09853905686249
2024-05-29,12.376755278040546,12.070097396221229
2024-05-31,12.322700578206607,12.038283477477718
2024-06-03,12.295410006655684,12.003574514357323
2024-06-04,12.250679638211029,11.972988490466896
2024-06-05,12.186911910985907,11.947715059721908
2024-06-06,12.113720150473783,11.921012729881978
2024-06-07,12.013256309287982,11.904692114440834
2024-06-10,11.97433897517056,11.885554210644212
2024-06-11,11.944358604735296,11.864055254076842
2024-06-12,11.899333172415522,11.845819520068543
2024-06-13,11.856513413407058,11.820001572341438
2024-06-14,11.828012746938413,11.795541809442096
2024-06-17,11.776726033044572,11.77653563949174
2024-06-18,11.704555823601469,11.763114949788651
2024-06-19,11.640640320004858,11.743269173451772
2024-06-20,11.532721119735502,11.726341147034718
2024-06-21,11.498856575606414,11.709007241399815
2024-06-24,11.49647203681191,11.691996459974863
2024-06-25,11.485095506617162,11.677079128203962
2024-06-26,11.477991516329006,11.659180945468307
2024-06-27,11.470122115537333,11.643054375642768
2024-06-28,11.47101152171986,11.629343179902948
2024-07-01,11.464327813847506,11.614743355326294
2024-07-02,11.469947386393786,11.596793703924002
2024-07-03,11.47377913400596,11.578796951245415
2024-07-04,11.475841090421593,11.562934632497798
2024-07-05,11.434568278576872,11.549479942978028
2024-07-08,11.421259237774146,11.541552797087844
2024-07-09,11.422723793484622,11.53393651966394
2024-07-10,11.41286079469571,11.526618919786074
2024-07-11,11.467854143811133,11.527088203827477
2024-07-12,11.511107110259756,11.527539084573135
2024-07-15,11.5403262116872,11.526900727779212
2024-07-16,11.549086103567928,11.52521611043629
2024-07-17,11.577181790324476,11.525026123245564
2024-07-18,11.63266389032271,11.530200655660604
2024-07-19,11.64185254424915,11.526600977070917
2024-07-22,11.644846538113685,11.520642414476775
2024-07-23,11.660371300474631,11.519917504548422
2024-07-24,11.663452726365264,11.516006840822165
2024-07-25,11.66722265947938,11.512606659439967
2024-07-26,11.668598891177442,11.502196984869212
2024-07-29,11.66768468928364,11.495766949648106
2024-07-30,11.658633320031832,11.491374762380197
2024-07-31,11.643201991694593,11.48358347573077
2024-08-01,11.629693611389053,11.47716909868101
2024-08-02,11.623934304415844,11.476720532737216
2024-08-05,11.63585289370374,11.479114266141956
2024-08-06,11.956111311900864,11.515751115312192
2024-08-07,12.303601880107296,11.567046667229713
2024-08-08,12.557704017336452,11.617403755575369
2024-08-09,12.803866161472635,11.671508775223073
2024-08-12,13.094543900780613,11.736010743850391
2024-08-13,13.35896123119828,11.801559988385366
2024-08-14,13.62218003056894,11.870976910921684
2024-08-15,13.874631510146092,11.942321305779554
2024-08-16,14.118797197183628,12.01623302854138
2024-08-19,14.290808008070128,12.080450369192656
2024-08-20,14.562121293720656,12.166113871967116
2024-08-21,14.79761588801749,12.250564050696465
2024-08-22,14.980945518692668,12.329198669940942
2024-08-23,15.09478759346662,12.400815167185234
2024-08-26,15.199533974216976,12.474630600285526
2024-08-27,15.260745385984013,12.543762890683432
2024-08-28,15.239680283436766,12.60338830248893
2024-08-29,15.19530840927207,12.669617375034653
2024-08-30,15.098349228704077,12.731818530579591
2024-09-02,14.915190275009165,12.7919381838879
2024-09-03,14.848728203248482,12.84826946786457
2024-09-04,14.838370779249065,12.908442876315442
2024-09-05,14.812615076235748,12.970553837127158
2024-09-06,14.7962845832615,13.035242670763294
2024-09-09,14.76324798261146,13.08629320777026
2024-09-10,14.726254860053926,13.137132351911104
2024-09-11,14.70228742998723,13.187768318304162
2024-09-12,14.664522340284725,13.229972507524886
2024-09-13,14.63613400512773,13.26801488821124
2024-09-16,14.535041307501888,13.30456541083146
2024-09-17,14.54249898912503,13.335385285754716
2024-09-18,14.555137362130218,13.361415285379396
2024-09-19,14.57772578261794,13.383201567702525
2024-09-20,14.628939962855409,13.396613109545743
2024-09-23,14.708434887689656,13.3994717020109
2024-09-24,14.831295241196816,13.388609746502544
2024-09-25,14.916635120350348,13.3774575967206
2024-09-26,14.943278562505082,13.36996575654733
2024-09-27,14.926624647496386,13.376017952783084
2024-09-30,14.89920004846297,13.386488159815777
2024-10-01,14.879375929901451,13.387953145357812
2024-10-02,14.826170182837124,13.396167745963991
2024-10-03,14.769617956604652,13.423286316987674
2024-10-04,14.668175899566227,13.443526020853412
2024-10-07,14.619223779332906,13.46369893506512
2024-10-08,14.572405296782163,13.488169224163268
2024-10-09,14.51552708488192,13.512406743506167
2024-10-10,14.46032570505289,13.524789983346556
2024-10-11,14.419595819949288,13.539595340229525
2024-10-14,14.362380868736132,13.546550852651206
2024-10-15,14.338447741541096,13.561229728934531
2024-10-16,14.344676164579615,13.580057989160045
2024-10-17,14.35447432457743,13.59633051958332
2024-10-18,14.392633981813615,13.615599570072913
2024-10-21,14.446422121455212,13.63847444206406
2024-10-22,14.447858066751683,13.658998449204509
2024-10-23,14.408358167307416,13.675082972204548
2024-10-24,14.349105301359373,13.68835595692757
2024-10-25,14.33883564917074,13.702198874878844
2024-10-28,14.32791900714473,13.70750269205099
2024-10-29,14.27733293185062,13.722412049502632
2024-10-30,14.237816264910288,13.728740559816256
2024-10-31,14.228010270100448,13.736638222511976
2024-11-01,14.336681188745986,13.720237860579156
2024-11-04,14.453988540712842,13.69503067259392
2024-11-05,14.50515774410518,13.671502648984614
2024-11-06,14.554642783396222,13.642346186196995
2024-11-07,14.619357969030268,13.609965697126714
2024-11-08,14.673986671885055,13.57339582538019
2024-11-11,14.736974778730564,13.532800823075146
2024-11-12,14.763432797876744,13.491978058852128
2024-11-13,14.758445135678558,13.4502084931562
2024-11-14,14.728635709788293,13.413352540428836
2024-11-18,14.663434743561758,13.379761679372647
2024-11-19,14.552230376303312,13.35440306855712
2024-11-21,14.428895827967272,13.33367843345104
2024-11-22,14.30811820508656,13.311946768941755
2024-11-25,14.18215185993539,13.292159264962883
2024-11-26,14.032200122405069,13.265868663366511
2024-11-27,13.907155410205911,13.243884581740732
2024-11-28,13.695889190140914,13.209296515221412
2024-11-29,13.56431301504555,13.155683776154154
2024-12-02,13.380492741884687,13.099442188262309
2024-12-03,13.38257292669231,13.035579455281567
2024-12-04,13.394918372145842,12.972725781873908
2024-12-05,13.35073162700483,12.917440050971395
2024-12-06,13.299365243846824,12.870519027064486
2024-12-09,13.275735197445377,12.814867292793783
2024-12-10,13.261327172070574,12.758481867809264
2024-12-11,13.232652659444794,12.713055896160244
2024-12-12,13.196339586595728,12.67743057679633
2024-12-13,13.178351267846033,12.62716388291461
2024-12-16,13.149544180852883,12.573036320795966
2024-12-17,13.114349041963768,12.513741297303604
2024-12-18,13.0208172156438,12.46005202150363
2024-12-19,12.928104058265994,12.390242780732349
2024-12-20,12.806869805286317,12.323535760027024
2024-12-23,12.619268003603652,12.268921904885511
2024-12-26,12.458251595681055,12.208795093303086
2024-12-27,12.21820921272106,12.154306723351825
2024-12-30,12.042758165099205,12.09867462477072
2025-01-02,11.973593477700604,12.045588630299203
2025-01-03,11.907923879823745,11.999595455779774
2025-01-06,11.88376879452876,11.948623927010685
2025-01-07,11.850729097359968,11.907893421352025
2025-01-08,11.79596469513302,11.874754538390093
2025-01-09,11.695457134472102,11.836171582680112
2025-01-10,11.642549429663688,11.796104528773787
2025-01-13,11.599866901354147,11.752363710138129
2025-01-14,11.494753784160745,11.711836832763971
2025-01-15,11.28347263749318,11.68076679601601
2025-01-16,11.256133271440634,11.66590093109776
2025-01-17,11.246490445565724,11.647871559771584
2025-01-20,11.24821433837964,11.625304275667776
2025-01-21,11.241896780452077,11.605120485940972
2025-01-22,11.266142427902896,11.5861028804898
2025-01-23,11.26753798847118,11.561836715522674
2025-01-24,11.265297164527931,11.53515045867208
2025-01-27,11.26318461060455,11.506138903305096
2025-01-28,11.27798336211922,11.488755099482258
2025-01-29,11.29357347498075,11.473926179409789
2025-01-30,11.29388352023158,11.45518312748814
2025-01-31,11.427639920362786,11.460777638965704
2025-02-03,11.510683140370505,11.464279479685931
2025-02-04,11.58365435064443,11.46689470449834
2025-02-05,11.64080093572693,11.468618402322852
2025-02-06,11.752472885374075,11.480781077999607
2025-02-07,11.88249616106792,11.49884578260873
2025-02-10,11.89016524029082,11.497815600598877
2025-02-11,11.892349871711708,11.497201079377282
2025-02-12,11.945415504527588,11.507117193473489
2025-02-13,11.94247178438468,11.495631404856498
2025-02-14,11.949265972593311,11.490599737035742
2025-02-17,11.98585122824046,11.497397635651335
2025-02-18,12.021108991525766,11.504679360798033
2025-02-19,12.05034094888036,11.511300341400068
2025-02-20,12.0440122395281,11.509406521225198
2025-02-21,12.018861764462873,11.50646125882488
2025-02-24,11.962971907642876,11.499503919671456
2025-02-25,11.955652571546066,11.484939561761546
2025-02-26,11.943463110252187,11.4761996420649
2025-02-27,11.936014675613746,11.459172085743594
2025-02-28,11.955938932925417,11.440185633267664
2025-03-05,12.002238973902369,11.413313368981951
2025-03-06,12.003640373750091,11.3961252975555
2025-03-07,11.995002692467006,11.383346006364787
2025-03-10,11.941233949505296,11.376330014332195
2025-03-11,11.842684002227507,11.36319942912516
2025-03-12,11.82927646618098,11.347952600088734
2025-03-13,11.80997836467855,11.33330368591648
2025-03-14,11.732103672216867,11.326746698312467
2025-03-17,11.782405949495407,11.338488458195012
2025-03-18,11.85443908119466,11.35653538429923
2025-03-19,11.879880611918578,11.373498765332474
2025-03-20,11.925099241475484,11.393931449189015
2025-03-21,11.95675020420579,11.41130769205984
2025-03-24,12.049476296736216,11.434392243758513
2025-03-25,12.163795456790888,11.461457734728327
2025-03-26,12.3179911230671,11.49535507832086
2025-03-27,12.500982493249303,11.53581632134799
2025-03-28,12.646089826275338,11.572811586973073
2025-03-31,12.73477919093888,11.601590430474223
2025-04-01,12.780441085308285,11.6228509243614
2025-04-02,12.792542895607143,11.643959831018927
2025-04-03,12.81421943129854,11.665351650102554
2025-04-04,12.863812513593777,11.695104651751029
2025-04-07,12.889664920742456,11.718324113554296
2025-04-08,12.86074542714511,11.732583024623745
2025-04-09,12.787604805542694,11.733249438113148
2025-04-10,12.698583140548822,11.751139703977392
2025-04-11,12.603872366077884,11.767561748834725
2025-04-14,12.597177991203282,11.78985645423141
2025-04-15,12.619209482223486,11.815493481696926
2025-04-16,12.631578579766558,11.840508512611535
2025-04-17,12.644223685007775,11.863775957367237
2025-04-22,12.6489913644242,11.88843087916922
2025-04-23,12.6581499840086,11.910202242911684
2025-04-24,12.760861878503496,11.94721994448839
2025-04-25,12.902514958693772,11.990835992496734
2025-04-28,13.011293057459085,12.033508249203262
2025-04-29,13.102848603951776,12.073357102448544
2025-04-30,13.223983760464666,12.117393275911615
2025-05-02,13.379129609178284,12.16851916616912
2025-05-05,13.450363920016924,12.206523455938877
2025-05-06,13.493548422641824,12.238391566321308
2025-05-07,13.528006290272907,12.266706692514228
2025-05-08,13.537861260574909,12.286233894566555
2025-05-09,14.023956516485017,12.383306009988637
2025-05-12,14.361189678584728,12.478106903632714
2025-05-13,14.603059147702115,12.560744861613914
2025-05-14,14.87376702951793,12.652426151136734
2025-05-15,15.10016386834334,12.739744332049186
2025-05-16,15.324380833231109,12.829396406499406
2025-05-19,15.519992424742233,12.917452104432622
2025-05-20,15.70359563266637,13.007428910405393
2025-05-21,15.88103081747362,13.09963531271065
2025-05-22,15.964740647048751,13.17747726974082
2025-05-23,16.05979807187435,13.2538020914525
2025-05-26,16.173178768056786,13.334427484072853
2025-05-27,16.273946327845763,13.414962114884236
2025-05-28,16.39451338991203,13.504622560655664
2025-05-29,16.51200738270336,13.594989593392572
2025-05-30,16.605085057889365,13.679125516296448
2025-06-02,16.651236435205384,13.764568649580472
2025-06-03,16.632262295038462,13.84819645000574
2025-06-04,16.568708084233936,13.93926657129362
2025-06-05,16.266627997098453,14.02484368022803
2025-06-06,16.280663800547917,14.088617172523582
2025-06-09,16.28738323002294,14.149505431502629
2025-06-10,16.243279470050144,14.203394021423597
2025-06-11,16.227466044145697,14.25478498385944
2025-06-12,16.253140779540374,14.32299254066868
2025-06-13,16.309488257254415,14.394674508522742
2025-06-16,16.322808286283106,14.456243265469652
2025-06-17,16.400915935262574,14.528848857100284
2025-06-18,16.530354594575964,14.60821527107008
2025-06-20,16.578054111220787,14.679473219998703
2025-06-23,16.581917113985195,14.74255607166542
2025-06-24,16.576179226137263,14.798168879765704
2025-06-25,16.57298169753458,14.853522428478746
2025-06-26,16.577964934713854,14.901324656697104
2025-06-27,16.5986819399718,14.953017192874617
2025-06-30,16.615613667123785,15.003451194870683
2025-07-01,16.67196577223739,15.061899880157236
2025-07-02,16.750510881688783,15.123813960282044
2025-07-03,16.766121143156923,15.171509481198528
2025-07-04,16.8484866718935,15.232610058543338
2025-07-07,16.889552641595472,15.288181097603028
2025-07-08,16.890634901820853,15.335306005803451
2025-07-09,16.858338752394708,15.382149596994562
2025-07-10,16.76845970821572,15.4197143086282
2025-07-11,16.75758392632544,15.44718894198029
2025-07-14,16.766096152371617,15.470061059264957
2025-07-15,16.753312709544836,15.494386308683334
2025-07-16,16.75803266250449,15.517365984499367
2025-07-17,16.738616278109028,15.537877703153535
2025-07-18,16.733310758089484,15.556410039128211
2025-07-21,16.781253147555176,15.560115186770876
2025-07-22,16.816417450603485,15.56406671415758
2025-07-23,16.84624818210305,15.565904881427995
2025-07-24,16.850616601734117,15.577462917598348
2025-07-25,16.86173691795339,15.580734141815348
2025-07-28,16.87626037554624,15.57917696430955
2025-07-29,16.862918313409562,15.572980659370137
2025-07-30,16.809188530056954,15.565852307826496
2025-07-31,16.77501960763923,15.56879549077057
2025-08-01,16.659256499234832,15.5665314193049
2025-08-04,16.539378342987952,15.565531211309317
2025-08-05,16.43783065644183,15.569235863705504
2025-08-06,16.30452461776142,15.573971695732086
2025-08-07,16.204762583159855,15.577737514577649
2025-08-08,16.155644357359296,15.58606153211786
2025-08-11,16.143165353274206,15.600725787256255
2025-08-12,16.10779118394923,15.61246201593367
2025-08-13,16.159025673116982,15.638247837181904
2025-08-14,16.17804565075172,15.657532202812677
2025-08-15,16.17796638875851,15.6713544783448
