Date,Model_strategy_realistic,Model_strategy_simple,Buy_and_Hold
2024-01-02,100000.0,100000.0,100000.0
2024-01-03,100000.0,100000.0,98688.7244793665
2024-01-04,100000.0,100000.0,97700.49812977194
2024-01-05,100000.0,100000.0,95933.1156879598
2024-01-08,100000.0,100000.0,95020.91778448004
2024-01-09,100000.0,100000.0,95458.01759413001
2024-01-10,100000.0,100000.0,96199.16743272895
2024-01-11,100000.0,100000.0,95667.05597375185
2024-01-12,100000.0,100000.0,96484.24222790443
2024-01-15,100000.0,100000.0,96332.20924399114
2024-01-16,100000.0,100000.0,96294.2029903725
2024-01-17,100000.0,100000.0,96845.31359143954
2024-01-18,100000.0,100000.0,96199.16743272895
2024-01-19,100000.0,100000.0,96256.1887673151
2024-01-22,100000.0,100000.0,96617.268100289
2024-01-23,100000.0,100000.0,96731.29483058365
2024-01-24,100000.0,100000.0,96389.23057857726
2024-01-25,100000.0,100000.0,96446.23597428581
2024-01-26,100000.0,100000.0,97301.42848205699
2024-01-29,100000.0,100000.0,96883.33578393575
2024-01-30,100000.0,100000.0,96693.28060752625
2024-01-31,100000.0,100000.0,97605.48648044477
2024-02-01,100000.0,100000.0,99619.92949437496
2024-02-02,100000.0,100000.0,99600.93035228504
2024-02-05,100000.0,100000.0,100494.12114423608
2024-02-06,100000.0,100000.0,102394.53742787159
2024-02-07,100000.0,100000.0,102413.52860052271
2024-02-08,100000.0,100000.0,102014.45098336897
2024-02-09,100000.0,100000.0,101976.44472975035
2024-02-14,100000.0,100000.0,103553.79590346936
2024-02-15,100000.0,100000.0,102679.60425360825
2024-02-16,100000.0,100000.0,100076.02844611483
2024-02-19,100000.0,100000.0,100456.11489061745
2024-02-20,100000.0,100000.0,100589.14873244081
2024-02-21,100000.0,100000.0,101900.44019195189
2024-02-22,100000.0,100000.0,106765.51161605473
2024-02-23,100000.0,100000.0,105112.14793509847
2024-02-26,100000.0,100000.0,103952.8814900619
2024-02-27,100000.0,100000.0,107297.63104447065
2024-02-28,100000.0,100000.0,105891.31199675483
2024-02-29,100000.0,100000.0,103534.78879194065
2024-03-01,100000.0,100000.0,102603.59971580979
2024-03-04,100000.0,100000.0,99771.97841716585
2024-03-05,100000.0,100000.0,98954.77622413567
2024-03-06,100000.0,100000.0,98840.74949384101
2024-03-07,100000.0,100000.0,99885.99717802169
2024-03-08,100000.0,100000.0,99410.89111475313
2024-03-11,100000.0,100000.0,99315.87149598717
2024-03-12,100000.0,100000.0,99144.82343110637
2024-03-13,100000.0,100000.0,98840.74949384101
2024-03-14,100000.0,100000.0,101007.24143056206
2024-03-15,100000.0,100000.0,98859.75660536971
2024-03-18,100000.0,100000.0,98213.62638553673
2024-03-19,100000.0,100000.0,97282.4054316507
2024-03-20,100000.0,100000.0,97434.46232388038
2024-03-21,100000.0,100000.0,97472.47654693779
2024-03-22,100000.0,100000.0,98270.64772012286
2024-03-25,100000.0,100000.0,95477.02470565872
2024-03-26,100000.0,100000.0,96142.17000645922
2024-03-27,100000.0,100000.0,95762.0755925178
2024-03-28,100000.0,100000.0,96161.16117911034
2024-04-01,100000.0,100000.0,96907.94541093812
2024-04-02,100000.0,100000.0,96259.46420666027
2024-04-03,100000.0,100000.0,97441.96953522631
2024-04-04,100000.0,100000.0,98700.75036250983
2024-04-05,100000.0,100000.0,98166.71029934406
2024-04-08,100000.0,100000.0,98281.16737933371
2024-04-09,100000.0,100000.0,98891.47497177823
2024-04-10,100000.0,100000.0,97995.07249599235
2024-04-11,100000.0,100000.0,95874.23747413418
2024-04-12,100000.0,100000.0,95272.35357849716
2024-04-15,100000.0,100000.0,94767.5613557131
2024-04-16,100000.0,100000.0,94534.55887363138
2024-04-17,100000.0,100000.0,94961.69688478623
2024-04-18,100000.0,100000.0,94612.21308526064
2024-04-19,100000.0,100000.0,94573.385979446
2024-04-22,100000.0,100000.0,94748.1318639282
2024-04-23,100000.0,100000.0,93660.86929841443
2024-04-24,100000.0,100000.0,93000.73677461669
2024-04-25,100000.0,100000.0,92592.99637749158
2024-04-26,100000.0,100000.0,93194.88027312857
2024-04-29,100000.0,100000.0,93058.96946389985
2024-04-30,100000.0,100000.0,92356.82205876902
2024-05-02,100000.0,100000.0,96882.96918975117
2024-05-03,100000.0,100000.0,98229.10303567877
2024-05-06,100000.0,100000.0,98638.80391474772
2024-05-07,100000.0,100000.0,97039.05861801164
2024-05-08,100000.0,100000.0,91576.45461185445
2024-05-09,100000.0,100000.0,88825.64342260301
2024-05-10,100000.0,100000.0,88006.25760334269
2024-05-13,100000.0,100000.0,88572.02400235574
2024-05-14,100000.0,100000.0,88396.4572656776
2024-05-15,100000.0,100000.0,89449.93738013467
2024-05-16,100281.58163832307,100410.2768303932,90718.05042024842
2024-05-17,100181.19406508088,100302.30918915321,90620.5044893841
2024-05-20,98394.28705977082,98380.47635419562,88884.17895056038
2024-05-21,97791.94521711946,97732.65286498422,88298.88742649686
2024-05-22,99418.23210524202,99481.73747395782,89879.13947593766
2024-05-23,98757.35739297,98877.12532711228,89547.49128043775
2024-05-24,98757.35739297,98877.12532711228,89547.49128043775
2024-05-27,98757.35739297,98877.12532711228,89606.01883895636
2024-05-28,98757.35739297,98877.12532711228,88435.45969914571
2024-05-29,98757.35739297,98877.12532711228,87128.3282866862
2024-05-31,98757.35739297,98877.12532711228,84475.08693661545
2024-06-03,98927.90568110954,99170.79393313683,85645.64607642611
2024-06-04,101240.4904113374,101723.4815219314,87850.19208339856
2024-06-05,102047.3263488374,102536.72418555648,88552.52278562168
2024-06-06,102405.9200988374,102898.16536938986,88864.66976438751
2024-06-07,100908.2458428009,101497.56065662611,87791.65655544116
2024-06-10,100908.2458428009,101497.56065662611,86562.56188767315
2024-06-11,100908.2458428009,101497.56065662611,88572.02400235574
2024-06-12,100908.2458428009,101497.56065662611,86874.71683587777
2024-06-13,100908.2458428009,101497.56065662611,85899.25752723453
2024-06-14,101299.22402786603,102020.15574615702,87596.56469371253
2024-06-17,100010.52773880355,100656.86241236315,86426.01352334068
2024-06-18,100074.96255325669,100725.02707905286,86484.5410818593
2024-06-19,100032.00601028792,100679.58396792637,86445.52270951355
2024-06-20,100783.72796463362,101474.81984927709,87128.3282866862
2024-06-21,100659.32396662502,101452.11777983035,86796.68009118631
2024-06-24,100659.32396662502,101452.11777983035,88201.34946507134
2024-06-25,100659.32396662502,101452.11777983035,88474.47807149144
2024-06-26,100659.32396662502,101452.11777983035,90093.74849327796
2024-06-27,100659.32396662502,101452.11777983035,89656.17051730024
2024-06-28,100659.32396662502,101452.11777983035,88658.90682411088
2024-07-01,100659.32396662502,101452.11777983035,89734.40649796161
2024-07-02,100659.32396662502,101452.11777983035,88932.6650161959
2024-07-03,100659.32396662502,101452.11777983035,88971.77105236836
2024-07-04,100659.32396662502,101452.11777983035,90242.80887652031
2024-07-05,100659.32396662502,101452.11777983035,90770.76825788466
2024-07-08,100659.32396662502,101452.11777983035,90966.31437762467
2024-07-09,100659.32396662502,101452.11777983035,91435.6027505721
2024-07-10,100659.32396662502,101452.11777983035,92784.86061650781
2024-07-11,100659.32396662502,101452.11777983035,95815.77367112595
2024-07-12,100659.32396662502,101452.11777983035,96734.81732253154
2024-07-15,100659.32396662502,101452.11777983035,95717.98865709775
2024-07-16,100659.32396662502,101452.11777983035,95933.08381020461
2024-07-17,100659.32396662502,101452.11777983035,97516.96992373644
2024-07-18,100659.32396662502,101452.11777983035,96578.377238964
2024-07-19,100659.32396662502,101452.11777983035,95874.41280178772
2024-07-22,100659.32396662502,101452.11777983035,96930.34750339398
2024-07-23,100659.32396662502,101452.11777983035,94974.93412262651
2024-07-24,100659.32396662502,101452.11777983035,95991.76278806035
2024-07-25,100659.32396662502,101452.11777983035,95405.13239827906
2024-07-26,100659.32396662502,101452.11777983035,95229.1353119059
2024-07-29,100659.32396662502,101452.11777983035,95121.9383906595
2024-07-30,100659.32396662502,101452.11777983035,93229.35606536054
2024-07-31,100659.32396662502,101452.11777983035,95634.50878570855
2024-08-01,100659.32396662502,101452.11777983035,99754.80427656021
2024-08-02,100659.32396662502,101452.11777983035,98729.6714559009
2024-08-05,100659.32396662502,101452.11777983035,96403.37633244034
2024-08-06,100659.32396662502,101452.11777983035,96482.21799045021
2024-08-07,100659.32396662502,101452.11777983035,97980.52827018946
2024-08-08,100659.32396662502,101452.11777983035,99537.9717857958
2024-08-09,100659.32396662502,101452.11777983035,100070.25060298765
2024-08-12,100659.32396662502,101452.11777983035,99833.67781232529
2024-08-13,100659.32396662502,101452.11777983035,100582.8369369143
2024-08-14,100659.32396662502,101452.11777983035,101765.68495134856
2024-08-15,100659.32396662502,101452.11777983035,100405.39738211903
2024-08-16,100659.32396662502,101452.11777983035,102909.12409093606
2024-08-19,100659.32396662502,101452.11777983035,102751.40889716115
2024-08-20,100659.32396662502,101452.11777983035,103362.54531124042
2024-08-21,100659.32396662502,101452.11777983035,103658.2752460863
2024-08-22,100659.32396662502,101452.11777983035,102435.97054017255
2024-08-23,100659.32396662502,101452.11777983035,104821.39889950019
2024-08-26,100659.32396662502,101452.11777983035,103283.70365323058
2024-08-27,100659.32396662502,101452.11777983035,102875.99513386066
2024-08-28,100659.32396662502,101452.11777983035,102994.83540518818
2024-08-29,100659.32396662502,101452.11777983035,102638.31459120564
2024-08-30,100659.32396662502,101452.11777983035,102658.11864661396
2024-09-02,100659.32396662502,101452.11777983035,103430.5804102428
2024-09-03,100659.32396662502,101452.11777983035,105391.44488714676
2024-09-04,100700.70896661091,101638.56157060547,107966.31477609661
2024-09-05,101316.70635922201,102775.97205190342,109174.53748365765
2024-09-06,101115.8424939744,102477.62565226636,108857.61681105295
2024-09-09,100161.35321645014,101041.89878077632,107332.5053086424
2024-09-10,100163.70308334408,101153.77556783649,107689.01815318615
2024-09-11,100163.70308334408,101153.77556783649,108223.80734359875
2024-09-12,100163.70308334408,101153.77556783649,108144.57518308787
2024-09-13,100163.70308334408,101153.77556783649,108639.74032380625
2024-09-16,100163.70308334408,101153.77556783649,110521.38060963814
2024-09-17,100163.70308334408,101153.77556783649,110244.08398672771
2024-09-18,100163.70308334408,101153.77556783649,110541.20060392405
2024-09-19,100163.70308334408,101153.77556783649,109332.9858658018
2024-09-20,100163.70308334408,101153.77556783649,109491.43424794597
2024-09-23,100163.70308334408,101153.77556783649,108798.19667538919
2024-09-24,100163.70308334408,101153.77556783649,109491.43424794597
2024-09-25,100163.70308334408,101153.77556783649,109927.18722243939
2024-09-26,100163.70308334408,101153.77556783649,109055.68924289134
2024-09-27,100163.70308334408,101153.77556783649,110125.25168483896
2024-09-30,100163.70308334408,101153.77556783649,110560.99668989358
2024-10-01,100163.70308334408,101153.77556783649,110065.82357973642
2024-10-02,100163.70308334408,101153.77556783649,111095.77791086739
2024-10-03,100163.70308334408,101153.77556783649,108322.83559007914
2024-10-04,100163.70308334408,101153.77556783649,108184.1992327821
2024-10-07,100163.70308334408,101153.77556783649,106639.27570552444
2024-10-08,100163.70308334408,101153.77556783649,107213.6650373149
2024-10-09,100163.70308334408,101153.77556783649,106738.30395200485
2024-10-10,100163.70308334408,101153.77556783649,106560.05151445237
2024-10-11,100163.70308334408,101153.77556783649,104321.89041463794
2024-10-14,100163.70308334408,101153.77556783649,105351.82880689132
2024-10-15,100163.70308334408,101153.77556783649,105272.61258525804
2024-10-16,100163.70308334408,101153.77556783649,107550.37382645032
2024-10-17,100163.70308334408,101153.77556783649,107946.52665956588
2024-10-18,100163.70308334408,101153.77556783649,108560.53207161177
2024-10-21,100163.70308334408,101153.77556783649,107847.48247420789
2024-10-22,100163.70308334408,101153.77556783649,106183.7266450615
2024-10-23,100163.70308334408,101153.77556783649,106302.55894695022
2024-10-24,100163.70308334408,101153.77556783649,106500.62340934982
2024-10-25,100163.70308334408,101153.77556783649,105827.18989220138
2024-10-28,100163.70308334408,101153.77556783649,106678.88381634108
2024-10-29,100163.70308334408,101153.77556783649,102816.5829676357
2024-10-30,100163.70308334408,101153.77556783649,104341.69447004625
2024-10-31,100163.70308334408,101153.77556783649,104262.45434009658
2024-11-01,100163.70308334408,101153.77556783649,103767.3051382558
2024-11-04,100163.70308334408,101153.77556783649,105747.97367056808
2024-11-05,100163.70308334408,101153.77556783649,105015.1200177559
2024-11-06,100163.70308334408,101153.77556783649,104797.25946938679
2024-11-07,100163.70308334408,101153.77556783649,105648.93745464891
2024-11-08,100163.70308334408,101153.77556783649,102994.83540518818
2024-11-11,100163.70308334408,101153.77556783649,104975.50393750047
2024-11-12,100163.70308334408,101153.77556783649,103490.00851534534
2024-11-13,100163.70308334408,101153.77556783649,103113.68364595449
2024-11-14,100163.70308334408,101153.77556783649,102202.56161671222
2024-11-18,100163.70308334408,101153.77556783649,102182.76553074269
2024-11-19,100163.70308334408,101153.77556783649,103252.32000325152
2024-11-21,100163.70308334408,101153.77556783649,100122.87280735833
2024-11-22,100163.70308334408,101153.77556783649,101014.17484231468
2024-11-25,99301.42693318787,100269.74172955583,101093.40700282555
2024-11-26,100734.9161604828,101919.94199716466,102757.16283197195
2024-11-27,99019.17637664353,99935.75258420588,100756.67430537376
2024-11-28,96335.65167266403,96930.03207972321,97726.26332539975
2024-11-29,96667.36825607624,97283.64021209798,98082.77616994349
2024-12-02,96643.60040742406,97362.22455765004,98142.19630560724
2024-12-03,96643.60040742406,97362.22455765004,101588.56417410512
2024-12-04,96643.60040742406,97362.22455765004,101113.19511935629
2024-12-05,96643.60040742406,97362.22455765004,102836.37905360524
2024-12-06,96643.60040742406,97362.22455765004,102321.40985747855
2024-12-09,96643.60040742406,97362.22455765004,101152.81119961172
2024-12-10,96643.60040742406,97362.22455765004,101885.67282186271
2024-12-11,96643.60040742406,97362.22455765004,103490.00851534534
2024-12-12,96643.60040742406,97362.22455765004,98558.13725525355
2024-12-13,96643.60040742406,97362.22455765004,97884.7117075439
2024-12-16,96643.60040742406,97362.22455765004,97448.95873305049
2024-12-17,96924.99949355963,97938.91760984671,97547.99494896967
2024-12-18,96162.91683299642,96765.6438053625,96379.40426054166
2024-12-19,96812.67465533159,97759.94282597188,97369.73454197841
2024-12-20,97765.03347338582,98734.374429362,98340.27670688446
2024-12-23,94904.52181535192,95910.53702663405,95151.38546701109
2024-12-26,94904.52181535192,95910.53702663405,95904.03520579282
2024-12-27,94904.52181535192,95910.53702663405,94853.53566144548
2024-12-30,,,94069.11177018369
